"","StromalScore","ImmuneScore","ESTIMATEScore","TumorPurity"
"TCGA-EB-A97M-01A-11R-A38C-07",-490.726178262696,506.210215168,15.4840369053044,0.821214550962836
"TCGA-3N-A9WC-06A-11R-A38C-07",-140.026553641214,1599.52371119011,1459.4971575489,0.68278803902224
"TCGA-3N-A9WB-06A-11R-A38C-07",-1313.49436288073,-976.447718489731,-2289.94208137046,0.964076929080834
"TCGA-WE-A8ZT-06A-11R-A37K-07",-1132.45147255185,-601.227744460701,-1733.67921701255,0.939200046573723
"TCGA-BF-A1Q0-01A-21R-A18S-07",-842.786306711185,82.5502737904692,-760.236032920716,0.880730773467269
"TCGA-Z2-AA3V-06A-11R-A39D-07",140.677733298364,2139.00287940708,2279.68061270544,0.590096572968414
"TCGA-DA-A1IC-06A-11R-A18S-07",-288.996152964738,19.033151228273,-269.963001736465,0.844395922050744
"TCGA-FS-A1ZB-06A-12R-A18S-07",866.765957369437,1041.27276643966,1908.0387238091,0.633239077101746
"TCGA-D3-A5GU-06A-11R-A27Q-07",-319.43551703553,394.478254586437,75.042737550907,0.816194574879242
"TCGA-D3-A2J6-06A-11R-A18T-07",-629.009337387027,383.851397498274,-245.157939888753,0.842439722780599
"TCGA-XV-AAZW-01A-12R-A40A-07",-589.490212769033,-792.341274867746,-1381.83148763678,0.920221472117734
"TCGA-EB-A44P-01A-11R-A266-07",-814.581737980984,-358.439940782894,-1173.02167876388,0.907794435435773
"TCGA-EB-A4OY-01A-11R-A266-07",-822.384952515465,166.124002386184,-656.260950129281,0.873399972150633
"TCGA-YD-A89C-06A-11R-A37K-07",-917.608101450592,-1183.04868833385,-2100.65678978444,0.95632545937594
"TCGA-ER-A19M-06A-61R-A239-07",516.608820362813,1322.13577160937,1838.74459197218,0.641078537691615
"TCGA-EE-A2M7-06A-11R-A18U-07",-70.5044751589452,476.298535222409,405.794060063464,0.787192493325331
"TCGA-DA-A1HW-06A-11R-A18U-07",-204.586054586075,1400.98705633164,1196.40100174557,0.710487930495168
"TCGA-BF-A5EO-01A-12R-A27Q-07",-515.108065899469,519.282675350065,4.17460945059656,0.822160700302464
"TCGA-ER-A3PL-06A-11R-A239-07",193.37628947269,-198.6184340909,-5.24214461821018,0.822946779512086
"TCGA-EE-A29N-06A-12R-A18S-07",-122.969029881855,1388.85558631878,1265.88655643693,0.703273492143361
"TCGA-FS-A4F5-06A-11R-A266-07",-779.50992958352,-546.751680034499,-1326.26160961802,0.916998254102659
"TCGA-EB-A553-01A-12R-A27Q-07",-379.593023939964,395.787842820245,16.1948188802814,0.821155011160754
"TCGA-ER-A19G-06A-11R-A18U-07",-221.24838913802,1291.75628728741,1070.50789814939,0.723370180154461
"TCGA-ER-A2NB-01A-12R-A18S-07",-305.667810156864,1218.17262743409,912.50481727723,0.7391880587648
"TCGA-EE-A180-06A-11R-A21D-07",-511.133536017545,-440.606078609662,-951.739614627206,0.893694686037725
"TCGA-FW-A3R5-06A-11R-A239-07",-200.880761235989,221.582916294236,20.7021550582468,0.820777238808972
"TCGA-ER-A19T-06A-11R-A18U-07",-161.685247390487,558.110017698273,396.424770307786,0.78803990811353
"TCGA-D3-A2JF-06A-11R-A18S-07",-99.0515028098019,1199.73674329224,1100.68524048244,0.720304571842112
"TCGA-EE-A2GO-06A-11R-A18S-07",-700.402492765701,-719.125090535724,-1419.52758330142,0.922373115743774
"TCGA-FS-A1ZT-06A-11R-A18U-07",-103.000627282303,935.216890265543,832.216262983239,0.747074015587643
"TCGA-ER-A3EV-06A-11R-A20F-07",-604.162325518695,77.0995896103956,-527.0627359083,0.864007540281194
"TCGA-ER-A2NE-06A-21R-A18T-07",-1507.80345056654,-879.403457389361,-2387.2069079559,0.967770936578031
"TCGA-ER-A198-06A-11R-A18T-07",-472.225481132935,685.38910099729,213.163619864355,0.804313464328378
"TCGA-FS-A4F4-06A-12R-A266-07",463.339250367516,699.294782818904,1162.63403318642,0.713967194084781
"TCGA-DA-A1HY-06A-11R-A18T-07",-19.0138705591901,-457.888313325504,-476.902183884694,0.860277044965396
"TCGA-ER-A42K-06A-11R-A24X-07",-498.794945628298,-428.856088739421,-927.651034367719,0.892102619577315
"TCGA-EE-A2GN-06A-11R-A18S-07",-90.7618663353152,-435.946699673776,-526.708566009092,0.863981364237695
"TCGA-EB-A5SH-06A-11R-A311-07",-647.902339437969,68.0145651667405,-579.887774271228,0.867885553511919
"TCGA-GN-A4U8-06A-11R-A32P-07",-585.767346486502,1534.47342077651,948.706074290012,0.735598715774771
"TCGA-EE-A17Y-06A-11R-A18T-07",-444.222038842289,-812.217789247917,-1256.43982809021,0.912861917094594
"TCGA-D3-A51T-06A-11R-A266-07",-880.702975244958,326.892716345752,-553.810258899206,0.865977647637813
"TCGA-D3-A1Q8-06A-11R-A18T-07",954.780402077786,665.716720869597,1620.49712294738,0.665332374334314
"TCGA-D3-A8GR-06A-11R-A37K-07",-1047.2996511881,-481.312620882403,-1528.61227207051,0.928440187964408
"TCGA-ER-A19L-06A-12R-A18S-07",234.458954747006,-404.160339138036,-169.70138439103,0.836420445696888
"TCGA-ER-A19W-06A-41R-A239-07",477.940542835339,2586.63691728384,3064.57746011918,0.493374193671455
"TCGA-GN-A8LK-06A-11R-A37K-07",-1735.86703254887,-1223.78407170957,-2959.65110425844,0.985492458312424
"TCGA-D3-A5GO-06A-12R-A27Q-07",-300.38947767177,840.410588129418,540.021110457648,0.774889518318714
"TCGA-EE-A2GK-06A-11R-A18S-07",628.976425759977,3301.41615829923,3930.39258405921,0.379145881161573
"TCGA-FS-A1Z7-06A-11R-A18T-07",1017.9477533033,320.709321579387,1338.65707488268,0.695639567193207
"TCGA-EE-A29T-06A-11R-A18T-07",11.0385560596921,1209.67999825354,1220.71855431323,0.707971494438913
"TCGA-FR-A7UA-06A-32R-A352-07",740.250564165234,3326.17902136523,4066.42958553047,0.360593787539815
"TCGA-D3-A2JD-06A-11R-A18T-07",10.3599748145982,1108.2919665936,1118.6519414082,0.718472682636975
"TCGA-EE-A181-06A-11R-A18S-07",-595.720409107153,1354.03589684534,758.315487738191,0.754240879258377
"TCGA-D3-A2JO-06A-11R-A18S-07",-205.517761629726,1876.76898186378,1671.25122023405,0.659752100157406
"TCGA-EE-A2GP-06A-11R-A18S-07",590.863418342357,466.544214005544,1057.4076323479,0.724696574525458
"TCGA-BF-A1PX-01A-12R-A18T-07",476.642814681614,1776.01976826786,2252.66258294947,0.593293751430879
"TCGA-D3-A2JN-06A-11R-A18S-07",374.03309125558,886.096771218415,1260.12986247399,0.703873979180021
"TCGA-D3-A8GL-06A-11R-A37K-07",-1205.31996028931,-1313.61335270351,-2518.93331299282,0.972459127650774
"TCGA-BF-AAOX-01A-11R-A39D-07",-1292.08643080691,-639.240374213573,-1931.32680502048,0.948765398050171
"TCGA-EE-A2GU-06A-11R-A18T-07",-1015.01108014293,1089.39619787146,74.3851177285338,0.816250344458657
"TCGA-GN-A266-06A-11R-A18T-07",1094.69700972925,1648.17808044132,2742.87509017056,0.53388359554969
"TCGA-DA-A1IA-06A-11R-A18S-07",-1320.12017818788,-462.704202082169,-1782.82438027005,0.94165264062658
"TCGA-W3-AA1W-06A-11R-A38C-07",-150.622580937254,2860.10490527004,2709.48232433279,0.538021812097022
"TCGA-D3-A3ML-06A-11R-A21D-07",-1461.72025040913,-1263.80997607749,-2725.53022648662,0.979079102045819
"TCGA-ER-A19Q-06A-11R-A18U-07",505.189360030281,1486.7159699009,1991.90532993118,0.623663433513577
"TCGA-FS-A1ZZ-06A-11R-A18S-07",-1221.77572577115,-837.100821908383,-2058.87654767953,0.954514828173766
"TCGA-FW-A3I3-06A-11R-A21D-07",-1319.72931328562,-850.568404457206,-2170.29771774283,0.959263511878382
"TCGA-ER-A197-06A-32R-A18S-07",331.071606538634,1672.37653704564,2003.44814358427,0.622338076527926
"TCGA-EB-A5SG-06A-11R-A311-07",655.052322410269,2835.75144176791,3490.80376417818,0.438024197813895
"TCGA-EE-A29A-06A-12R-A18U-07",53.3377619113732,-1068.92058193876,-1015.58282002738,0.897860118388583
"TCGA-FR-A726-01A-11R-A32P-07",-737.119126807801,-706.276195161945,-1443.39532196975,0.923720857596786
"TCGA-EB-A4IQ-01A-12R-A266-07",-1172.88954832933,-598.045655418819,-1770.93520374815,0.941063798893515
"TCGA-EE-A2MS-06A-11R-A18S-07",-509.439094897252,29.0670058990492,-480.372088998203,0.860536609493736
"TCGA-D9-A3Z1-06A-11R-A239-07",-195.888494789282,1562.32944445724,1366.44094966796,0.692703939847312
"TCGA-W3-AA21-06A-11R-A38C-07",-1307.56291737135,-463.234846495446,-1770.79776386679,0.941056975071803
"TCGA-EB-A82C-01A-11R-A352-07",-1013.34143751743,-954.362282568852,-1967.70372008628,0.950439112789346
"TCGA-DA-A95W-06A-11R-A37K-07",-996.974313144434,-76.6662431403629,-1073.6405562848,0.901579630555876
"TCGA-ER-A195-06A-11R-A18U-07",1064.49479211968,1518.99178523493,2583.48657735461,0.553518675907885
"TCGA-D9-A3Z3-06A-11R-A239-07",174.736485050743,1066.07842430788,1240.81490935863,0.705885068397188
"TCGA-EE-A2MP-06A-11R-A18S-07",-308.010641589818,823.184332876848,515.173691287031,0.777189813517114
"TCGA-EB-A3XC-01A-11R-A239-07",-469.867535675211,21.3107749188919,-448.556760756319,0.858148327539206
"TCGA-EB-A51B-01A-11R-A27Q-07",-1395.39674282822,-180.525449141559,-1575.92219196978,0.930997553320697
"TCGA-EE-A2GD-06A-11R-A18T-07",1101.84799586295,640.893762475756,1742.74175833871,0.651829865961257
"TCGA-DA-A1I1-06A-12R-A18U-07",402.861417908497,1132.86664674506,1535.72806465356,0.674570001373271
"TCGA-EB-A3XD-01A-22R-A239-07",615.781582727235,1183.82470012982,1799.60628285706,0.645477117571531
"TCGA-D3-A3CE-06A-11R-A18S-07",248.59839908771,1142.38918865332,1390.98758774103,0.690100769161872
"TCGA-EB-A82B-01A-11R-A352-07",-396.781755976871,744.616298186672,347.834542209801,0.792410754391014
"TCGA-GN-A8LN-01A-11R-A37K-07",-600.199045620116,-141.455899131954,-741.65494475207,0.879435713631544
"TCGA-EB-A6QY-01A-12R-A32P-07",-1141.37679076085,-507.9068475811,-1649.28363834195,0.934874313383863
"TCGA-EB-A6QZ-01A-12R-A32P-07",-905.645027361503,-641.757632405005,-1547.40265976651,0.929461280506958
"TCGA-YD-A9TB-06A-12R-A40A-07",384.142783026123,305.348965310416,689.491748336539,0.760835574372851
"TCGA-EE-A29E-06A-11R-A18T-07",-1210.09670326981,-503.522427525656,-1713.61913079547,0.938184891803641
"TCGA-W3-AA1Q-06A-11R-A38C-07",-571.374175646704,472.823589465815,-98.5505861808896,0.830650636022125
"TCGA-EB-A299-01A-21R-A18U-07",-237.543686706301,31.7997727441921,-205.743913962109,0.839308456249043
"TCGA-EE-A3AE-06A-11R-A18S-07",-666.024063963944,882.684837205115,216.660773241171,0.804008328134422
"TCGA-EE-A29B-06A-11R-A18U-07",-858.203060502678,-25.170641568119,-883.373702070797,0.889147156329055
"TCGA-EE-A2GL-06A-11R-A18S-07",-250.379310438203,1928.5626812778,1678.1833708396,0.65898707989825
"TCGA-LH-A9QB-06A-11R-A38C-07",-521.792943248173,-702.756261812541,-1224.54920506071,0.910940746724061
"TCGA-EE-A185-06A-11R-A18S-07",-1506.059795455,-1246.20004301513,-2752.25983847013,0.979869937262431
"TCGA-IH-A3EA-01A-11R-A20F-07",-1132.52867257353,109.047705070805,-1023.48096750273,0.898369957273846
"TCGA-EB-A3XB-01A-11R-A239-07",-580.166852089643,207.482812413222,-372.684039676421,0.852377347691981
"TCGA-EE-A3JD-06A-11R-A20F-07",262.055151408473,2489.66514798024,2751.72029938871,0.53278529525879
"TCGA-XV-AAZY-01A-12R-A40A-07",-163.763227928184,930.996323251911,767.233095323727,0.753380745882719
"TCGA-WE-A8ZO-06A-11R-A37K-07",-500.851964423133,825.579608335651,324.727643912518,0.794475164160689
"TCGA-RP-A6K9-06A-41R-A352-07",19.202875256537,682.832959716846,702.035834973383,0.759639366228456
"TCGA-EB-A5VV-06A-11R-A32P-07",600.932228464281,3517.01349245852,4117.9457209228,0.353530320761221
"TCGA-EE-A184-06A-11R-A18S-07",-772.862202994001,438.071974313274,-334.790228680727,0.849455460896657
"TCGA-HR-A2OG-06A-21R-A18U-07",979.765397699081,926.659640306648,1906.42503800573,0.633422386627789
"TCGA-XV-AB01-06A-12R-A40A-07",155.499889320343,569.136790511013,724.636679831356,0.757477644598748
"TCGA-D3-A5GT-01A-12R-A311-07",-1273.96491825187,-947.661964033344,-2221.62688228521,0.961364864067333
"TCGA-ER-A19T-01A-11R-A18T-07",-675.813874230324,-1357.19184768388,-2033.00572191421,0.953375661468164
"TCGA-ER-A19O-06A-11R-A18S-07",1034.27934047112,2264.83593074304,3299.11527121415,0.463142182637423
"TCGA-EE-A20I-06A-11R-A18U-07",23.0248635788607,147.554730334498,170.579593913359,0.808012009128509
"TCGA-RP-A694-06A-11R-A311-07",-497.765491212301,177.207629568083,-320.557861644217,0.848351248297711
"TCGA-D3-A3MV-06A-11R-A21D-07",-533.384417823083,-510.387674229284,-1043.77209205237,0.899674246287072
"TCGA-XV-AAZV-01A-11R-A40A-07",134.249570582613,1479.06682020808,1613.31639079069,0.666118901388708
"TCGA-EE-A29Q-06A-11R-A18T-07",-1078.90728225241,-683.294748609736,-1762.20203086215,0.940629440249472
"TCGA-BF-AAP0-06A-11R-A39D-07",538.673177632269,2155.95535529571,2694.62853292798,0.539858428222214
"TCGA-GF-A6C8-06A-12R-A311-07",-439.081387353027,425.31466234981,-13.766725003217,0.823657027101429
"TCGA-EE-A2A6-06A-11R-A18T-07",-680.737152769473,1155.16639368075,474.429240911277,0.780939414508622
"TCGA-ER-A19E-06A-11R-A18S-07",-295.45584730525,-284.328242856742,-579.784090161991,0.86787799284688
"TCGA-D9-A6E9-06A-12R-A311-07",149.47026606408,2535.61197525255,2685.08224131663,0.541037437513708
"TCGA-D3-A8GP-06A-11R-A37K-07",-1249.72039921779,-720.26203520382,-1969.98243442161,0.950543055791089
"TCGA-FS-A1Z3-06A-11R-A18T-07",-542.641888844149,-584.27818197939,-1126.92007082354,0.904935411152979
"TCGA-WE-A8ZX-06A-11R-A37K-07",-493.254008563835,1039.20141138259,545.947402818759,0.774339357338023
"TCGA-BF-A5EQ-01A-21R-A27Q-07",299.529800678295,541.171877693317,840.701678371611,0.746245461294621
"TCGA-FS-A4F9-06A-11R-A24X-07",-1152.32329402957,-518.483299009776,-1670.80659303935,0.935991137852277
"TCGA-WE-A8K5-06A-11R-A37K-07",80.7102736832643,199.88288523748,280.593158920744,0.798392793673997
"TCGA-D3-A1Q6-06A-11R-A18T-07",-1020.18367456961,-114.490021645311,-1134.67369621492,0.90541916017273
"TCGA-FR-A8YD-06A-11R-A37K-07",-1054.15883416533,-281.015357536809,-1335.17419170214,0.917519324091381
"TCGA-D3-A2J7-06A-11R-A18T-07",185.895028496648,684.029744381856,869.924772878503,0.743383135028124
"TCGA-D3-A8GC-06A-11R-A37K-07",-956.464716974777,-43.5056185965324,-999.97033557131,0.896848755983937
"TCGA-FS-A1ZE-06A-11R-A18T-07",-652.131270683916,-1026.0826153221,-1678.21388600602,0.936373341367841
"TCGA-EB-A1NK-01A-11R-A18T-07",-207.999960402946,50.2256847336325,-157.774275669313,0.835459592485804
"TCGA-FS-A1ZJ-06A-12R-A18S-07",-802.332277184021,-450.631601644917,-1252.96387882894,0.912653487868188
"TCGA-W3-A825-06A-11R-A352-07",182.57088610279,884.450843897702,1067.02173000049,0.723723414073547
"TCGA-RP-A695-06A-11R-A311-07",-894.667988868661,-76.1721657736086,-970.84015464227,0.894949140491892
"TCGA-EE-A2GM-06B-11R-A18S-07",-807.682761541985,-460.648371602799,-1268.33113314478,0.913573160952247
"TCGA-BF-A1PU-01A-11R-A18S-07",-524.822762697468,-1171.96214658576,-1696.78490928323,0.937326706214085
"TCGA-GN-A267-06A-21R-A18T-07",-415.051536037498,312.960490452762,-102.091045584737,0.830939888752724
"TCGA-D3-A8GQ-06A-11R-A37K-07",-546.192680434068,-452.716180899423,-998.908861333491,0.896779823587935
"TCGA-DA-A95Z-06A-11R-A37K-07",-1101.12961866439,-342.054283731173,-1443.18390239556,0.92370896909553
"TCGA-EE-A17X-06A-11R-A18S-07",-1008.07163805971,-270.190088180272,-1278.26172623998,0.914164997742443
"TCGA-D3-A8GK-06A-11R-A37K-07",-1577.43865382183,-1102.22070619166,-2679.65936001349,0.97768682382635
"TCGA-BF-A3DJ-01A-11R-A20F-07",-131.932941219311,718.828107610604,586.895166391293,0.770522026116746
"TCGA-EE-A2MT-06A-11R-A18S-07",-1361.82676873152,-293.405520309941,-1655.23228904146,0.935183921999694
"TCGA-EE-A20F-06A-21R-A18S-07",-387.895084155879,693.916192730131,306.021108574252,0.796139744210269
"TCGA-FS-A4FD-06A-11R-A266-07",60.6726173838927,-461.334743127956,-400.662125744063,0.854517741457711
"TCGA-EE-A182-06A-11R-A18T-07",182.630527524541,701.545946567145,884.176474091686,0.741982252459424
"TCGA-BF-AAP4-01A-11R-A40A-07",-378.645918365247,813.199743257437,434.55382489219,0.784581994690822
"TCGA-BF-AAP2-01A-11R-A40A-07",-938.726145153791,96.0197980089132,-842.706347144878,0.886399561248099
"TCGA-EE-A2A0-06A-11R-A18T-07",1840.66160617002,1512.17529892975,3352.83690509977,0.456138874086363
"TCGA-EE-A2GS-06A-12R-A18S-07",-230.321841392255,158.023501257059,-72.2983401351958,0.828498854325176
"TCGA-BF-A5EP-01A-12R-A27Q-07",-710.918739986049,-750.31932177894,-1461.23806176499,0.924720979887237
"TCGA-XV-A9W2-01A-11R-A39D-07",-1071.08240332388,-452.88111869851,-1523.96352202239,0.928186479029845
"TCGA-EB-A3Y6-01A-21R-A239-07",40.1584974340356,-66.7144977371297,-26.556000303094,0.824720179650281
"TCGA-DA-A960-01A-11R-A37K-07",-1340.80040442741,-621.398090701015,-1962.19849512843,0.950187554525249
"TCGA-EE-A29G-06A-12R-A18T-07",-15.1221228023836,306.646417665832,291.524294863448,0.797425599007614
"TCGA-D3-A51E-06A-11R-A266-07",-627.559617591018,1068.08877739987,440.529159808855,0.784037862860917
"TCGA-FW-A5DY-06A-11R-A311-07",-98.0422500796305,2118.45140511799,2020.40915503836,0.620387356516443
"TCGA-EB-A431-01A-11R-A266-07",-1122.40461308834,-568.787110490715,-1691.19172357906,0.937040306271573
"TCGA-FS-A1ZM-06A-12R-A18S-07",697.786124124047,1297.95501734307,1995.74114146712,0.623223200380402
"TCGA-WE-AAA4-06A-12R-A38C-07",593.532955300843,2594.35088711555,3187.88384241639,0.477550594548754
"TCGA-D3-A5GL-06A-11R-A27Q-07",-920.210861864963,-579.927680760695,-1500.13854262566,0.926879432224343
"TCGA-ER-A19N-06A-11R-A18S-07",867.606018506465,2102.83236132061,2970.43837982707,0.505346296846742
"TCGA-GF-A769-01A-32R-A32P-07",-1036.14120793319,-631.106744744558,-1667.24795267775,0.935807124622709
"TCGA-EE-A2GI-06A-11R-A18T-07",-456.030278145376,1032.44442102559,576.41414288021,0.771501769634905
"TCGA-3N-A9WD-06A-11R-A38C-07",-616.939843252261,706.706283660522,89.7664404082614,0.814943937913008
"TCGA-EE-A3AA-06A-11R-A18S-07",-456.088162110075,1127.67120125563,671.583039145551,0.762538883363649
"TCGA-D9-A6EC-06A-11R-A311-07",-1280.80201648116,-508.126598362916,-1788.92861484407,0.941953854230008
"TCGA-EE-A2GJ-06A-11R-A18U-07",-269.778955725833,1145.32849340708,875.549537681248,0.74283063247594
"TCGA-GN-A4U9-06A-11R-A32P-07",-642.921703006295,-565.991352458341,-1208.91305546464,0.909991490511218
"TCGA-EB-A5VU-01A-21R-A32P-07",-461.901508911106,-454.998419414031,-916.899928325138,0.891388454554819
"TCGA-ER-A2NF-06A-11R-A18T-07",-966.678860746501,268.953142870626,-697.725717875875,0.876347946035453
"TCGA-FS-A1ZU-06A-12R-A18T-07",-490.715957381994,-772.019028275374,-1262.73498565737,0.913238790250476
"TCGA-GN-A263-01A-11R-A18T-07",130.923734875989,252.157671940195,383.081406816184,0.789244188616686
"TCGA-ER-A193-06A-12R-A18S-07",556.336999665888,1150.51715381694,1706.85415348283,0.655815783316782
"TCGA-GN-A4U4-06A-11R-A32P-07",-1266.9026588525,-537.068431172548,-1803.97109002505,0.942692896944366
"TCGA-EB-A3XF-01A-31R-A239-07",-559.353994833622,446.221075682956,-113.132919150666,0.831840559300404
"TCGA-GN-A4U8-11A-11R-A32P-07",106.198071542395,2839.89356480872,2946.09163635111,0.508426971414069
"TCGA-GN-A268-06A-11R-A18T-07",-1213.31190968245,-907.845450712075,-2121.15736039453,0.95720074258534
"TCGA-EE-A2MN-06A-11R-A18S-07",-447.870257666663,1118.3829193494,670.512661682735,0.762640520888753
"TCGA-DA-A1I8-06A-11R-A18T-07",-472.638899680548,80.9627713843447,-391.676128296204,0.853831859516901
"TCGA-EE-A29M-06A-11R-A18T-07",-940.363217794441,645.118447288408,-295.244770506033,0.846378196236791
"TCGA-EE-A20C-06A-11R-A18S-07",-1544.6048306081,-593.799375702033,-2138.40420631014,0.957930392977065
"TCGA-D3-A8GJ-06A-11R-A37K-07",-174.673123030074,2239.12092785147,2064.4478048214,0.615304458340411
"TCGA-D3-A8GB-06A-11R-A37K-07",868.970521078213,1916.00567833338,2784.9761994116,0.528647924001154
"TCGA-EB-A5SF-01A-11R-A311-07",-201.767631513918,-180.942087765789,-382.709719279707,0.853145992018539
"TCGA-D9-A4Z5-01A-11R-A266-07",-110.923311290186,-102.212748776814,-213.136060067,0.83989787246072
"TCGA-D3-A2JE-06A-11R-A37K-07",-1154.58789825179,-1165.16981971433,-2319.75771796612,0.965230215814389
"TCGA-EB-A5FP-01A-11R-A27Q-07",-1297.10654814593,-895.255614008373,-2192.3621621543,0.960173482928374
"TCGA-EE-A3JB-06A-11R-A21D-07",461.600342405073,594.104359722424,1055.7047021275,0.72486879851763
"TCGA-DA-A1I2-06A-21R-A18U-07",-219.923892142164,77.0376850330117,-142.886207109153,0.834256610032878
"TCGA-DA-A95Y-06A-11R-A37K-07",-1208.91996119438,-435.424994036721,-1644.3449552311,0.934616728852899
"TCGA-D3-A51N-06A-11R-A266-07",-205.257920330082,1096.04892196181,890.791001631728,0.741330968429527
"TCGA-D9-A149-06A-11R-A18S-07",-249.981084212369,842.890957757077,592.909873544708,0.769958960473871
"TCGA-FS-A1ZK-06A-11R-A18T-07",-942.415633960608,-1220.5446766608,-2162.9603106214,0.958958676136285
"TCGA-D3-A2JH-06A-11R-A18T-07",-45.6366296209704,1923.20907906076,1877.57244943979,0.636693939675399
"TCGA-EE-A3AB-06A-11R-A18S-07",325.509488720237,1244.68879207261,1570.19828079285,0.670826162185057
"TCGA-FS-A1ZA-06A-11R-A18T-07",-539.680212028518,175.38678292413,-364.293429104387,0.851732641042559
"TCGA-D3-A1Q5-06A-11R-A18T-07",-189.219516451039,-1301.87026986673,-1491.08978631777,0.926380042983765
"TCGA-EE-A3JH-06A-11R-A21D-07",877.538127695928,2847.0939086542,3724.63203635013,0.406916902625115
"TCGA-EE-A3J7-06A-11R-A20F-07",-1177.16451208939,-748.831109774687,-1925.99562186407,0.948517834506591
