method	gene_id	clean_gene_id	gene_id_raw	gene_symbol	gene_name	direction	direction_consistent	feature_class	evidence_class	evidence_classes	owner_profile	cohort	profiles_present	n_profiles	marker_source_class	retained_marker_source_classes	source_contrast	source_file	source_marker_ranks	marker_source_recurrence_detail	ranking_component_keys	selected_rule_key	rank_within_candidate_pool	best_padj_rank_within_pool	source_count	marker_source_class_source_count	n_retained_contrasts	n_anchor_contrasts	n_isolate_contrasts	min_padj	median_padj	max_abs_log2FC	median_abs_log2FC	median_log2FC	mean_baseMean	median_baseMean	max_baseMean	best_marker_rank	source_rank	selection_rank
ranked_marker_source_pan_cancer_panel	ENSG00000105127	ENSG00000105127	ENSG00000105127	AKAP8	A-kinase anchoring protein 8	UP	True	ranked_nonrecurrent_marker	ranked_nonrecurrent_marker	ranked_nonrecurrent_marker	brca	brca	brca	1	anchor	anchor	anchor_HCC_1143_vs_outside_component_1	results/unsupervised/brca/deseq2_markers/markers/anchor_HCC_1143_vs_outside_component_1_markers_top200.txt	anchor_HCC_1143_vs_outside_component_1:173	anchor:1/4	brca|anchor|nonrecurrent_marker|ENSG00000105127	relaxed_iqr_median_baseMean	104	104	1	4	1	1	0	3.26097379992471e-05	3.26097379992471e-05	2.49952666075558	2.49952666075558	2.49952666075558	2454.09439544409	2454.09439544409	2454.09439544409	173	NA	218
ranked_marker_source_pan_cancer_panel	ENSG00000185862	ENSG00000185862	ENSG00000185862	EVI2B	ecotropic viral integration site 2B	UP	True	ranked_nonrecurrent_marker	ranked_nonrecurrent_marker	ranked_nonrecurrent_marker	brca	brca	brca	1	anchor	anchor	anchor_MDA_MB_231_vs_outside_component_1	results/unsupervised/brca/deseq2_markers/markers/anchor_MDA_MB_231_vs_outside_component_1_markers_top200.txt	anchor_MDA_MB_231_vs_outside_component_1:42	anchor:1/4	brca|anchor|nonrecurrent_marker|ENSG00000185862	relaxed_iqr_median_baseMean	105	105	1	4	1	1	0	3.30655716298063e-05	3.30655716298063e-05	7.91512515756496	7.91512515756496	7.91512515756496	23.8143655299248	23.8143655299248	23.8143655299248	42	NA	219
ranked_marker_source_pan_cancer_panel	ENSG00000074370	ENSG00000074370	ENSG00000074370	ATP2A3	ATPase sarcoplasmic/endoplasmic reticulum Ca2+ transporting 3	DOWN	True	ranked_nonrecurrent_marker	ranked_nonrecurrent_marker	ranked_nonrecurrent_marker	brca	brca	brca	1	anchor	anchor	anchor_MDA_MB_231_vs_outside_component_1	results/unsupervised/brca/deseq2_markers/markers/anchor_MDA_MB_231_vs_outside_component_1_markers_top200.txt	anchor_MDA_MB_231_vs_outside_component_1:25	anchor:1/4	brca|anchor|nonrecurrent_marker|ENSG00000074370	relaxed_iqr_median_baseMean	106	106	1	4	1	1	0	3.45027258326999e-05	3.45027258326999e-05	8.87856770769506	8.87856770769506	-8.87856770769506	8208.45724262085	8208.45724262085	8208.45724262085	25	NA	220
ranked_marker_source_pan_cancer_panel	ENSG00000175643	ENSG00000175643	ENSG00000175643	RMI2	RecQ mediated genome instability 2	DOWN	True	ranked_nonrecurrent_marker	ranked_nonrecurrent_marker	ranked_nonrecurrent_marker	brca	brca	brca	1	anchor	anchor	anchor_HCC_1143_vs_outside_component_1	results/unsupervised/brca/deseq2_markers/markers/anchor_HCC_1143_vs_outside_component_1_markers_top200.txt	anchor_HCC_1143_vs_outside_component_1:135	anchor:1/4	brca|anchor|nonrecurrent_marker|ENSG00000175643	relaxed_iqr_median_baseMean	107	107	1	4	1	1	0	3.61458075277568e-05	3.61458075277568e-05	2.93051163852817	2.93051163852817	-2.93051163852817	1772.47959560059	1772.47959560059	1772.47959560059	135	NA	221
ranked_marker_source_pan_cancer_panel	ENSG00000127334	ENSG00000127334	ENSG00000127334	DYRK2	dual specificity tyrosine phosphorylation regulated kinase 2	UP	True	ranked_nonrecurrent_marker	ranked_nonrecurrent_marker	ranked_nonrecurrent_marker	brca	brca	brca	1	anchor	anchor	anchor_HCC_1143_vs_outside_component_1	results/unsupervised/brca/deseq2_markers/markers/anchor_HCC_1143_vs_outside_component_1_markers_top200.txt	anchor_HCC_1143_vs_outside_component_1:162	anchor:1/4	brca|anchor|nonrecurrent_marker|ENSG00000127334	relaxed_iqr_median_baseMean	108	107	1	4	1	1	0	3.61458075277568e-05	3.61458075277568e-05	2.60089915652747	2.60089915652747	2.60089915652747	2232.12336672781	2232.12336672781	2232.12336672781	162	NA	222
ranked_marker_source_pan_cancer_panel	ENSG00000196155	ENSG00000196155	ENSG00000196155.13	PLEKHG4	pleckstrin homology and RhoGEF domain containing G4	DOWN	True	ranked_nonrecurrent_marker	ranked_nonrecurrent_marker	ranked_nonrecurrent_marker	nbl	nbl	nbl	1	anchor	anchor	anchor_LAN1_vs_outside_component_1	results/unsupervised/nbl/deseq2_markers/markers/anchor_LAN1_vs_outside_component_1_markers_top200.txt	anchor_LAN1_vs_outside_component_1:26	anchor:1/3	nbl|anchor|nonrecurrent_marker|ENSG00000196155	relaxed_iqr_median_baseMean	17	17	1	3	1	1	0	3.81701678912432e-05	3.81701678912432e-05	4.30304908503701	4.30304908503701	-4.30304908503701	1588.05328966526	1588.05328966526	1588.05328966526	26	NA	223
ranked_marker_source_pan_cancer_panel	ENSG00000089327	ENSG00000089327	ENSG00000089327	FXYD5	FXYD domain containing ion transport regulator 5	DOWN	True	ranked_nonrecurrent_marker	ranked_nonrecurrent_marker	ranked_nonrecurrent_marker	brca	brca	brca	1	anchor	anchor	anchor_EFM_192C_vs_outside_component_0	results/unsupervised/brca/deseq2_markers/markers/anchor_EFM_192C_vs_outside_component_0_markers_top200.txt	anchor_EFM_192C_vs_outside_component_0:23	anchor:1/4	brca|anchor|nonrecurrent_marker|ENSG00000089327	relaxed_iqr_median_baseMean	110	110	1	4	1	1	0	4.33091868197053e-05	4.33091868197053e-05	7.89283644621507	7.89283644621507	-7.89283644621507	4600.15056995551	4600.15056995551	4600.15056995551	23	NA	224
ranked_marker_source_pan_cancer_panel	ENSG00000115306	ENSG00000115306	ENSG00000115306	SPTBN1	spectrin beta, non-erythrocytic 1	DOWN	True	ranked_nonrecurrent_marker	ranked_nonrecurrent_marker	ranked_nonrecurrent_marker	brca	brca	brca	1	anchor	anchor	anchor_EFM_192C_vs_outside_component_0	results/unsupervised/brca/deseq2_markers/markers/anchor_EFM_192C_vs_outside_component_0_markers_top200.txt	anchor_EFM_192C_vs_outside_component_0:161	anchor:1/4	brca|anchor|nonrecurrent_marker|ENSG00000115306	relaxed_iqr_median_baseMean	111	110	1	4	1	1	0	4.33091868197053e-05	4.33091868197053e-05	3.20344795224562	3.20344795224562	-3.20344795224562	15471.6783208059	15471.6783208059	15471.6783208059	161	NA	225
ranked_marker_source_pan_cancer_panel	ENSG00000009790	ENSG00000009790	ENSG00000009790	TRAF3IP3	TRAF3 interacting protein 3	UP	True	ranked_nonrecurrent_marker	ranked_nonrecurrent_marker	ranked_nonrecurrent_marker	brca	brca	brca	1	anchor	anchor	anchor_HCC_1143_vs_outside_component_1	results/unsupervised/brca/deseq2_markers/markers/anchor_HCC_1143_vs_outside_component_1_markers_top200.txt	anchor_HCC_1143_vs_outside_component_1:26	anchor:1/4	brca|anchor|nonrecurrent_marker|ENSG00000009790	relaxed_iqr_median_baseMean	112	112	1	4	1	1	0	4.36665861304547e-05	4.36665861304547e-05	6.59614705027863	6.59614705027863	6.59614705027863	70.1598551480809	70.1598551480809	70.1598551480809	26	NA	226
ranked_marker_source_pan_cancer_panel	ENSG00000153944	ENSG00000153944	ENSG00000153944	MSI2	musashi RNA binding protein 2	DOWN	True	ranked_nonrecurrent_marker	ranked_nonrecurrent_marker	ranked_nonrecurrent_marker	brca	brca	brca	1	anchor	anchor	anchor_MDA_MB_231_vs_outside_component_1	results/unsupervised/brca/deseq2_markers/markers/anchor_MDA_MB_231_vs_outside_component_1_markers_top200.txt	anchor_MDA_MB_231_vs_outside_component_1:182	anchor:1/4	brca|anchor|nonrecurrent_marker|ENSG00000153944	relaxed_iqr_median_baseMean	113	113	1	4	1	1	0	4.38868706035233e-05	4.38868706035233e-05	4.78871988864148	4.78871988864148	-4.78871988864148	4239.65453689433	4239.65453689433	4239.65453689433	182	NA	227
ranked_marker_source_pan_cancer_panel	ENSG00000153904	ENSG00000153904	ENSG00000153904.21	DDAH1	dimethylarginine dimethylaminohydrolase 1	DOWN	True	ranked_nonrecurrent_marker	ranked_nonrecurrent_marker	ranked_nonrecurrent_marker	nbl	nbl	nbl	1	isolate	isolate	isolate_SIMA_vs_rest	results/unsupervised/nbl/deseq2_markers/markers/isolate_SIMA_vs_rest_markers_top50.txt	isolate_SIMA_vs_rest:5	isolate:1/4	nbl|isolate|nonrecurrent_marker|ENSG00000153904	relaxed_iqr_median_baseMean	33	33	1	4	1	0	1	5.0127945392456e-05	5.0127945392456e-05	6.89967422427922	6.89967422427922	-6.89967422427922	3180.99587655948	3180.99587655948	3180.99587655948	5	NA	228
ranked_marker_source_pan_cancer_panel	ENSG00000137801	ENSG00000137801	ENSG00000137801	THBS1	thrombospondin 1	DOWN	True	ranked_nonrecurrent_marker	ranked_nonrecurrent_marker	ranked_nonrecurrent_marker	brca	brca	brca	1	isolate	isolate	isolate_IPH_926_vs_rest	results/unsupervised/brca/deseq2_markers/markers/isolate_IPH_926_vs_rest_markers_top50.txt	isolate_IPH_926_vs_rest:1	isolate:1/3	brca|isolate|nonrecurrent_marker|ENSG00000137801	relaxed_iqr_median_baseMean	68	68	1	3	1	0	1	5.04771735115573e-05	5.04771735115573e-05	10.5642959386234	10.5642959386234	-10.5642959386234	19422.8168626691	19422.8168626691	19422.8168626691	1	NA	229
ranked_marker_source_pan_cancer_panel	ENSG00000026559	ENSG00000026559	ENSG00000026559.14	KCNG1	potassium voltage-gated channel modifier subfamily G member 1	DOWN	True	ranked_nonrecurrent_marker	ranked_nonrecurrent_marker	ranked_nonrecurrent_marker	nbl	nbl	nbl	1	anchor	anchor	anchor_LAN1_vs_outside_component_1	results/unsupervised/nbl/deseq2_markers/markers/anchor_LAN1_vs_outside_component_1_markers_top200.txt	anchor_LAN1_vs_outside_component_1:5	anchor:1/3	nbl|anchor|nonrecurrent_marker|ENSG00000026559	relaxed_iqr_median_baseMean	18	18	1	3	1	1	0	5.12556009035307e-05	5.12556009035307e-05	7.56768997588228	7.56768997588228	-7.56768997588228	1752.98220850331	1752.98220850331	1752.98220850331	5	NA	230
ranked_marker_source_pan_cancer_panel	ENSG00000184384	ENSG00000184384	ENSG00000184384	MAML2	mastermind like transcriptional coactivator 2	DOWN	True	ranked_nonrecurrent_marker	ranked_nonrecurrent_marker	ranked_nonrecurrent_marker	brca	brca	brca	1	anchor	anchor	anchor_EFM_192C_vs_outside_component_0	results/unsupervised/brca/deseq2_markers/markers/anchor_EFM_192C_vs_outside_component_0_markers_top200.txt	anchor_EFM_192C_vs_outside_component_0:90	anchor:1/4	brca|anchor|nonrecurrent_marker|ENSG00000184384	relaxed_iqr_median_baseMean	114	114	1	4	1	1	0	5.36457169550715e-05	5.36457169550715e-05	5.14848555560453	5.14848555560453	-5.14848555560453	1331.98737330626	1331.98737330626	1331.98737330626	90	NA	231
ranked_marker_source_pan_cancer_panel	ENSG00000117152	ENSG00000117152	ENSG00000117152.14	RGS4	regulator of G protein signaling 4	DOWN	True	ranked_nonrecurrent_marker	ranked_nonrecurrent_marker	ranked_nonrecurrent_marker	nbl	nbl	nbl	1	anchor	anchor	anchor_LAN1_vs_outside_component_1	results/unsupervised/nbl/deseq2_markers/markers/anchor_LAN1_vs_outside_component_1_markers_top200.txt	anchor_LAN1_vs_outside_component_1:11	anchor:1/3	nbl|anchor|nonrecurrent_marker|ENSG00000117152	relaxed_iqr_median_baseMean	20	20	1	3	1	1	0	6.56331483436772e-05	6.56331483436772e-05	5.94062329115091	5.94062329115091	-5.94062329115091	14393.2354988316	14393.2354988316	14393.2354988316	11	NA	232
ranked_marker_source_pan_cancer_panel	ENSG00000104140	ENSG00000104140	ENSG00000104140	RHOV	ras homolog family member V	DOWN	True	ranked_nonrecurrent_marker	ranked_nonrecurrent_marker	ranked_nonrecurrent_marker	brca	brca	brca	1	anchor	anchor	anchor_MDA_MB_231_vs_outside_component_1	results/unsupervised/brca/deseq2_markers/markers/anchor_MDA_MB_231_vs_outside_component_1_markers_top200.txt	anchor_MDA_MB_231_vs_outside_component_1:50	anchor:1/4	brca|anchor|nonrecurrent_marker|ENSG00000104140	relaxed_iqr_median_baseMean	116	116	1	4	1	1	0	7.33078811058419e-05	7.33078811058419e-05	7.48687560077623	7.48687560077623	-7.48687560077623	2259.87079168963	2259.87079168963	2259.87079168963	50	NA	233
ranked_marker_source_pan_cancer_panel	ENSG00000083807	ENSG00000083807	ENSG00000083807.10	SLC27A5	solute carrier family 27 member 5	DOWN	True	ranked_nonrecurrent_marker	ranked_nonrecurrent_marker	ranked_nonrecurrent_marker	nbl	nbl	nbl	1	anchor	anchor	anchor_LAN1_vs_outside_component_1	results/unsupervised/nbl/deseq2_markers/markers/anchor_LAN1_vs_outside_component_1_markers_top200.txt	anchor_LAN1_vs_outside_component_1:23	anchor:1/3	nbl|anchor|nonrecurrent_marker|ENSG00000083807	relaxed_iqr_median_baseMean	21	21	1	3	1	1	0	7.64126165474123e-05	7.64126165474123e-05	4.53196496226564	4.53196496226564	-4.53196496226564	214.58720613989	214.58720613989	214.58720613989	23	NA	234
ranked_marker_source_pan_cancer_panel	ENSG00000060069	ENSG00000060069	ENSG00000060069.17	CTDP1	CTD phosphatase subunit 1	DOWN	True	ranked_nonrecurrent_marker	ranked_nonrecurrent_marker	ranked_nonrecurrent_marker	nbl	nbl	nbl	1	anchor	anchor	anchor_LAN1_vs_outside_component_1	results/unsupervised/nbl/deseq2_markers/markers/anchor_LAN1_vs_outside_component_1_markers_top200.txt	anchor_LAN1_vs_outside_component_1:98	anchor:1/3	nbl|anchor|nonrecurrent_marker|ENSG00000060069	relaxed_iqr_median_baseMean	22	21	1	3	1	1	0	7.64126165474123e-05	7.64126165474123e-05	1.20937095553075	1.20937095553075	-1.20937095553075	958.007646946682	958.007646946682	958.007646946682	98	NA	235
ranked_marker_source_pan_cancer_panel	ENSG00000100321	ENSG00000100321	ENSG00000100321	SYNGR1	synaptogyrin 1	DOWN	True	ranked_nonrecurrent_marker	ranked_nonrecurrent_marker	ranked_nonrecurrent_marker	brca	brca	brca	1	anchor	anchor	anchor_MDA_MB_231_vs_outside_component_1	results/unsupervised/brca/deseq2_markers/markers/anchor_MDA_MB_231_vs_outside_component_1_markers_top200.txt	anchor_MDA_MB_231_vs_outside_component_1:188	anchor:1/4	brca|anchor|nonrecurrent_marker|ENSG00000100321	relaxed_iqr_median_baseMean	117	117	1	4	1	1	0	7.79736880275761e-05	7.79736880275761e-05	4.73028446995535	4.73028446995535	-4.73028446995535	1572.1236599014	1572.1236599014	1572.1236599014	188	NA	236
ranked_marker_source_pan_cancer_panel	ENSG00000163825	ENSG00000163825	ENSG00000163825	RTP3	receptor transporter protein 3	UP	True	ranked_nonrecurrent_marker	ranked_nonrecurrent_marker	ranked_nonrecurrent_marker	brca	brca	brca	1	anchor	anchor	anchor_HCC_1143_vs_outside_component_1	results/unsupervised/brca/deseq2_markers/markers/anchor_HCC_1143_vs_outside_component_1_markers_top200.txt	anchor_HCC_1143_vs_outside_component_1:2	anchor:1/4	brca|anchor|nonrecurrent_marker|ENSG00000163825	relaxed_iqr_median_baseMean	118	118	1	4	1	1	0	8.11733788706317e-05	8.11733788706317e-05	10.7696979859762	10.7696979859762	10.7696979859762	23.9103823510811	23.9103823510811	23.9103823510811	2	NA	237
ranked_marker_source_pan_cancer_panel	ENSG00000143375	ENSG00000143375	ENSG00000143375	CGN	cingulin	DOWN	True	ranked_nonrecurrent_marker	ranked_nonrecurrent_marker	ranked_nonrecurrent_marker	brca	brca	brca	1	anchor	anchor	anchor_MDA_MB_231_vs_outside_component_1	results/unsupervised/brca/deseq2_markers/markers/anchor_MDA_MB_231_vs_outside_component_1_markers_top200.txt	anchor_MDA_MB_231_vs_outside_component_1:77	anchor:1/4	brca|anchor|nonrecurrent_marker|ENSG00000143375	relaxed_iqr_median_baseMean	119	119	1	4	1	1	0	8.46088445339081e-05	8.46088445339081e-05	6.57484934013956	6.57484934013956	-6.57484934013956	2217.76479927102	2217.76479927102	2217.76479927102	77	NA	238
ranked_marker_source_pan_cancer_panel	ENSG00000015475	ENSG00000015475	ENSG00000015475	BID	BH3 interacting domain death agonist	DOWN	True	ranked_nonrecurrent_marker	ranked_nonrecurrent_marker	ranked_nonrecurrent_marker	brca	brca	brca	1	anchor	anchor	anchor_EFM_192C_vs_outside_component_0	results/unsupervised/brca/deseq2_markers/markers/anchor_EFM_192C_vs_outside_component_0_markers_top200.txt	anchor_EFM_192C_vs_outside_component_0:160	anchor:1/4	brca|anchor|nonrecurrent_marker|ENSG00000015475	relaxed_iqr_median_baseMean	121	121	1	4	1	1	0	8.90154228562713e-05	8.90154228562713e-05	3.23630519509972	3.23630519509972	-3.23630519509972	1467.7930948801	1467.7930948801	1467.7930948801	160	NA	239
ranked_marker_source_pan_cancer_panel	ENSG00000169955	ENSG00000169955	ENSG00000169955.7	ZNF747	zinc finger protein 747	DOWN	True	ranked_nonrecurrent_marker	ranked_nonrecurrent_marker	ranked_nonrecurrent_marker	nbl	nbl	nbl	1	anchor	anchor	anchor_LAN1_vs_outside_component_1	results/unsupervised/nbl/deseq2_markers/markers/anchor_LAN1_vs_outside_component_1_markers_top200.txt	anchor_LAN1_vs_outside_component_1:22	anchor:1/3	nbl|anchor|nonrecurrent_marker|ENSG00000169955	relaxed_iqr_median_baseMean	23	23	1	3	1	1	0	9.14802702671819e-05	9.14802702671819e-05	4.58206641880141	4.58206641880141	-4.58206641880141	222.101302706242	222.101302706242	222.101302706242	22	NA	240
ranked_marker_source_pan_cancer_panel	ENSG00000152377	ENSG00000152377	ENSG00000152377.14	SPOCK1	SPARC (osteonectin), cwcv and kazal like domains proteoglycan 1	DOWN	True	ranked_nonrecurrent_marker	ranked_nonrecurrent_marker	ranked_nonrecurrent_marker	nbl	nbl	nbl	1	anchor	anchor	anchor_LAN1_vs_outside_component_1	results/unsupervised/nbl/deseq2_markers/markers/anchor_LAN1_vs_outside_component_1_markers_top200.txt	anchor_LAN1_vs_outside_component_1:7	anchor:1/3	nbl|anchor|nonrecurrent_marker|ENSG00000152377	relaxed_iqr_median_baseMean	24	24	1	3	1	1	0	9.73155221938064e-05	9.73155221938064e-05	7.0348670283937	7.0348670283937	-7.0348670283937	2524.91787917284	2524.91787917284	2524.91787917284	7	NA	241
ranked_marker_source_pan_cancer_panel	ENSG00000197355	ENSG00000197355	ENSG00000197355	UAP1L1	UDP-N-acetylglucosamine pyrophosphorylase 1 like 1	DOWN	True	ranked_nonrecurrent_marker	ranked_nonrecurrent_marker	ranked_nonrecurrent_marker	brca	brca	brca	1	anchor	anchor	anchor_MDA_MB_468_vs_outside_component_2	results/unsupervised/brca/deseq2_markers/markers/anchor_MDA_MB_468_vs_outside_component_2_markers_top200.txt	anchor_MDA_MB_468_vs_outside_component_2:17	anchor:1/4	brca|anchor|nonrecurrent_marker|ENSG00000197355	relaxed_iqr_median_baseMean	122	122	1	4	1	1	0	9.838292571078e-05	9.838292571078e-05	4.38986756461567	4.38986756461567	-4.38986756461567	2086.47587371424	2086.47587371424	2086.47587371424	17	NA	242
ranked_marker_source_pan_cancer_panel	ENSG00000044115	ENSG00000044115	ENSG00000044115	CTNNA1	catenin alpha 1	DOWN	True	ranked_nonrecurrent_marker	ranked_nonrecurrent_marker	ranked_nonrecurrent_marker	brca	brca	brca	1	anchor	anchor	anchor_MDA_MB_468_vs_outside_component_2	results/unsupervised/brca/deseq2_markers/markers/anchor_MDA_MB_468_vs_outside_component_2_markers_top200.txt	anchor_MDA_MB_468_vs_outside_component_2:30	anchor:1/4	brca|anchor|nonrecurrent_marker|ENSG00000044115	relaxed_iqr_median_baseMean	124	124	1	4	1	1	0	9.9567808473399e-05	9.9567808473399e-05	2.90260682836525	2.90260682836525	-2.90260682836525	19239.4925829516	19239.4925829516	19239.4925829516	30	NA	243
ranked_marker_source_pan_cancer_panel	ENSG00000162623	ENSG00000162623	ENSG00000162623.16	TYW3	tRNA-yW synthesizing protein 3 homolog	DOWN	True	ranked_nonrecurrent_marker	ranked_nonrecurrent_marker	ranked_nonrecurrent_marker	nbl	nbl	nbl	1	anchor	anchor	anchor_CHP_134_vs_outside_component_0	results/unsupervised/nbl/deseq2_markers/markers/anchor_CHP_134_vs_outside_component_0_markers_top200.txt	anchor_CHP_134_vs_outside_component_0:78	anchor:1/3	nbl|anchor|nonrecurrent_marker|ENSG00000162623	relaxed_iqr_median_baseMean	25	25	1	3	1	1	0	0.0001000385409311	0.0001000385409311	2.72221863018349	2.72221863018349	-2.72221863018349	939.377446589217	939.377446589217	939.377446589217	78	NA	244
ranked_marker_source_pan_cancer_panel	ENSG00000163661	ENSG00000163661	ENSG00000163661	PTX3	pentraxin 3	UP	True	ranked_nonrecurrent_marker	ranked_nonrecurrent_marker	ranked_nonrecurrent_marker	brca	brca	brca	1	anchor	anchor	anchor_MDA_MB_231_vs_outside_component_1	results/unsupervised/brca/deseq2_markers/markers/anchor_MDA_MB_231_vs_outside_component_1_markers_top200.txt	anchor_MDA_MB_231_vs_outside_component_1:22	anchor:1/4	brca|anchor|nonrecurrent_marker|ENSG00000163661	relaxed_iqr_median_baseMean	125	125	1	4	1	1	0	0.0001123858426802	0.0001123858426802	9.29777291263322	9.29777291263322	9.29777291263322	124.58648137416	124.58648137416	124.58648137416	22	NA	245
ranked_marker_source_pan_cancer_panel	ENSG00000160216	ENSG00000160216	ENSG00000160216.21	AGPAT3	1-acylglycerol-3-phosphate O-acyltransferase 3	DOWN	True	ranked_nonrecurrent_marker	ranked_nonrecurrent_marker	ranked_nonrecurrent_marker	nbl	nbl	nbl	1	anchor	anchor	anchor_CHP_134_vs_outside_component_0	results/unsupervised/nbl/deseq2_markers/markers/anchor_CHP_134_vs_outside_component_0_markers_top200.txt	anchor_CHP_134_vs_outside_component_0:28	anchor:1/3	nbl|anchor|nonrecurrent_marker|ENSG00000160216	relaxed_iqr_median_baseMean	27	27	1	3	1	1	0	0.0001201776086506	0.0001201776086506	4.79379853620601	4.79379853620601	-4.79379853620601	1895.49426249545	1895.49426249545	1895.49426249545	28	NA	246
ranked_marker_source_pan_cancer_panel	ENSG00000054793	ENSG00000054793	ENSG00000054793	ATP9A	ATPase phospholipid transporting 9A (putative)	DOWN	True	ranked_nonrecurrent_marker	ranked_nonrecurrent_marker	ranked_nonrecurrent_marker	brca	brca	brca	1	anchor	anchor	anchor_MDA_MB_231_vs_outside_component_1	results/unsupervised/brca/deseq2_markers/markers/anchor_MDA_MB_231_vs_outside_component_1_markers_top200.txt	anchor_MDA_MB_231_vs_outside_component_1:82	anchor:1/4	brca|anchor|nonrecurrent_marker|ENSG00000054793	relaxed_iqr_median_baseMean	130	130	1	4	1	1	0	0.0001305308159036	0.0001305308159036	6.36733891943957	6.36733891943957	-6.36733891943957	7683.41211368279	7683.41211368279	7683.41211368279	82	NA	247
