"sample_id","tcga_cohort","rho"
"NG-13640_M_07e_lib259810_5981_3","SKCM",0.435605133577992
"NG-13640_M_07e_lib259810_5981_3","STAD",0.458801328107647
"NG-13640_M_07e_lib259810_5981_3","TGCT",0.419399560068778
"NG-13640_M_07e_lib259810_5981_3","THCA",0.420020129744065
"NG-13640_M_07e_lib259810_5981_3","THYM",0.382264746787174
"NG-13640_M_07e_lib259810_5981_3","UCEC",0.465958359423057
"NG-13640_M_07e_lib259810_5981_3","UCS",0.41678474676154
"NG-13640_M_07e_lib259810_5981_3","UVM",0.404467612854384
"NG-13640_ME_1_lib248393_5885_6","ACC",0.340868074629835
"NG-13640_ME_1_lib248393_5885_6","BLCA",0.388588740076127
"NG-13640_ME_1_lib248393_5885_6","BRCA",0.386793646109803
"NG-13640_ME_1_lib248393_5885_6","CESC",0.377861671155705
"NG-13640_ME_1_lib248393_5885_6","CHOL",0.335676375421177
"NG-13640_ME_1_lib248393_5885_6","COAD",0.359220115947077
"NG-13640_ME_1_lib248393_5885_6","DLBC",0.360894140652732
"NG-13640_ME_1_lib248393_5885_6","ESCA",0.379565383185428
"NG-13640_ME_1_lib248393_5885_6","GBM",0.30844604420581
"NG-13640_ME_1_lib248393_5885_6","HNSC",0.35846243183023
"NG-13640_ME_1_lib248393_5885_6","KICH",0.288400443787666
"NG-13640_ME_1_lib248393_5885_6","KIRC",0.353509768609131
"NG-13640_ME_1_lib248393_5885_6","KIRP",0.330920045632243
"NG-13640_ME_1_lib248393_5885_6","LAML",0.581576936847251
"NG-13640_ME_1_lib248393_5885_6","LGG",0.248432163709025
"NG-13640_ME_1_lib248393_5885_6","LIHC",0.306987835528189
"NG-13640_ME_1_lib248393_5885_6","LUAD",0.40732964506032
"NG-13640_ME_1_lib248393_5885_6","LUSC",0.378907170928782
"NG-13640_ME_1_lib248393_5885_6","MESO",0.387066426986764
"NG-13640_ME_1_lib248393_5885_6","OV",0.368126746263671
"NG-13640_ME_1_lib248393_5885_6","PAAD",0.370917624386299
"NG-13640_ME_1_lib248393_5885_6","PCPG",0.277731644185967
"NG-13640_ME_1_lib248393_5885_6","PRAD",0.310764498481854
"NG-13640_ME_1_lib248393_5885_6","READ",0.351992018906353
"NG-13640_ME_1_lib248393_5885_6","SARC",0.353414510817907
"NG-13640_ME_1_lib248393_5885_6","SKCM",0.416364862325071
"NG-13640_ME_1_lib248393_5885_6","STAD",0.398622635558006
"NG-13640_ME_1_lib248393_5885_6","TGCT",0.391779958282042
"NG-13640_ME_1_lib248393_5885_6","THCA",0.337357988340845
"NG-13640_ME_1_lib248393_5885_6","THYM",0.385146439618625
"NG-13640_ME_1_lib248393_5885_6","UCEC",0.382339134409501
"NG-13640_ME_1_lib248393_5885_6","UCS",0.341626262230682
"NG-13640_ME_1_lib248393_5885_6","UVM",0.369537731630353
"NG-13640_MEGAL_lib259811_5981_3","ACC",0.381664854022747
"NG-13640_MEGAL_lib259811_5981_3","BLCA",0.418494022497256
"NG-13640_MEGAL_lib259811_5981_3","BRCA",0.444587726574102
"NG-13640_MEGAL_lib259811_5981_3","CESC",0.401216909976087
"NG-13640_MEGAL_lib259811_5981_3","CHOL",0.379201731936675
"NG-13640_MEGAL_lib259811_5981_3","COAD",0.381887207834567
"NG-13640_MEGAL_lib259811_5981_3","DLBC",0.338071266514202
"NG-13640_MEGAL_lib259811_5981_3","ESCA",0.411249503592112
"NG-13640_MEGAL_lib259811_5981_3","GBM",0.357503483666806
"NG-13640_MEGAL_lib259811_5981_3","HNSC",0.366918491092253
"NG-13640_MEGAL_lib259811_5981_3","KICH",0.368071301385048
"NG-13640_MEGAL_lib259811_5981_3","KIRC",0.415838111287462
"NG-13640_MEGAL_lib259811_5981_3","KIRP",0.386489237579329
"NG-13640_MEGAL_lib259811_5981_3","LAML",0.470340093431099
"NG-13640_MEGAL_lib259811_5981_3","LGG",0.30536919272289
"NG-13640_MEGAL_lib259811_5981_3","LIHC",0.337676911218179
"NG-13640_MEGAL_lib259811_5981_3","LUAD",0.435022362956625
"NG-13640_MEGAL_lib259811_5981_3","LUSC",0.390794242432518
"NG-13640_MEGAL_lib259811_5981_3","MESO",0.402287695075014
"NG-13640_MEGAL_lib259811_5981_3","OV",0.420618798157571
"NG-13640_MEGAL_lib259811_5981_3","PAAD",0.419903283712486
"NG-13640_MEGAL_lib259811_5981_3","PCPG",0.325799348326214
"NG-13640_MEGAL_lib259811_5981_3","PRAD",0.366111919807491
"NG-13640_MEGAL_lib259811_5981_3","READ",0.375751076715221
"NG-13640_MEGAL_lib259811_5981_3","SARC",0.408804722185935
"NG-13640_MEGAL_lib259811_5981_3","SKCM",0.43910294754027
"NG-13640_MEGAL_lib259811_5981_3","STAD",0.431442722720296
"NG-13640_MEGAL_lib259811_5981_3","TGCT",0.407531253914169
"NG-13640_MEGAL_lib259811_5981_3","THCA",0.404118343447037
"NG-13640_MEGAL_lib259811_5981_3","THYM",0.414564131097208
"NG-13640_MEGAL_lib259811_5981_3","UCEC",0.451550936538635
"NG-13640_MEGAL_lib259811_5981_3","UCS",0.414884730157907
"NG-13640_MEGAL_lib259811_5981_3","UVM",0.385841975293502
"NG-13640_MKPL_1_lib259812_5981_3","ACC",0.427383942062461
"NG-13640_MKPL_1_lib259812_5981_3","BLCA",0.462966180510602
"NG-13640_MKPL_1_lib259812_5981_3","BRCA",0.464794628102602
"NG-13640_MKPL_1_lib259812_5981_3","CESC",0.423825420633443
"NG-13640_MKPL_1_lib259812_5981_3","CHOL",0.424867707047367
"NG-13640_MKPL_1_lib259812_5981_3","COAD",0.406104699355276
"NG-13640_MKPL_1_lib259812_5981_3","DLBC",0.295668456459393
"NG-13640_MKPL_1_lib259812_5981_3","ESCA",0.421640108808286
"NG-13640_MKPL_1_lib259812_5981_3","GBM",0.329028542944869
"NG-13640_MKPL_1_lib259812_5981_3","HNSC",0.383568400345839
"NG-13640_MKPL_1_lib259812_5981_3","KICH",0.38709885006642
"NG-13640_MKPL_1_lib259812_5981_3","KIRC",0.440459049958352
"NG-13640_MKPL_1_lib259812_5981_3","KIRP",0.404194211392608
"NG-13640_MKPL_1_lib259812_5981_3","LAML",0.406934267981448
"NG-13640_MKPL_1_lib259812_5981_3","LGG",0.275484820331409
"NG-13640_MKPL_1_lib259812_5981_3","LIHC",0.388720298094424
"NG-13640_MKPL_1_lib259812_5981_3","LUAD",0.474897955097628
"NG-13640_MKPL_1_lib259812_5981_3","LUSC",0.429566286154544
"NG-13640_MKPL_1_lib259812_5981_3","MESO",0.438134853770501
"NG-13640_MKPL_1_lib259812_5981_3","OV",0.440900893501166
"NG-13640_MKPL_1_lib259812_5981_3","PAAD",0.450492092921343
"NG-13640_MKPL_1_lib259812_5981_3","PCPG",0.32180073127922
"NG-13640_MKPL_1_lib259812_5981_3","PRAD",0.398669846172697
"NG-13640_MKPL_1_lib259812_5981_3","READ",0.404722796996658
"NG-13640_MKPL_1_lib259812_5981_3","SARC",0.426954383203044
"NG-13640_MKPL_1_lib259812_5981_3","SKCM",0.446284162263689
"NG-13640_MKPL_1_lib259812_5981_3","STAD",0.439907022521169
"NG-13640_MKPL_1_lib259812_5981_3","TGCT",0.415888802639178
"NG-13640_MKPL_1_lib259812_5981_3","THCA",0.433847135624449
"NG-13640_MKPL_1_lib259812_5981_3","THYM",0.374790250244157
"NG-13640_MKPL_1_lib259812_5981_3","UCEC",0.4669831013047
"NG-13640_MKPL_1_lib259812_5981_3","UCS",0.429187935027
"NG-13640_MKPL_1_lib259812_5981_3","UVM",0.405210948625094
"NG-13640_MOLM13_lib236379_5767_8","ACC",0.370005227671943
"NG-13640_MOLM13_lib236379_5767_8","BLCA",0.420995505184864
"NG-13640_MOLM13_lib236379_5767_8","BRCA",0.424478425364409
"NG-13640_MOLM13_lib236379_5767_8","CESC",0.441415735905538
"NG-13640_MOLM13_lib236379_5767_8","CHOL",0.395728073268258
"NG-13640_MOLM13_lib236379_5767_8","COAD",0.418057496922741
"NG-13640_MOLM13_lib236379_5767_8","DLBC",0.377458014751507
"NG-13640_MOLM13_lib236379_5767_8","ESCA",0.428507247816597
"NG-13640_MOLM13_lib236379_5767_8","GBM",0.307709726556407
"NG-13640_MOLM13_lib236379_5767_8","HNSC",0.415462166194469
"NG-13640_MOLM13_lib236379_5767_8","KICH",0.312939310811568
"NG-13640_MOLM13_lib236379_5767_8","KIRC",0.374267378886647
"NG-13640_MOLM13_lib236379_5767_8","KIRP",0.378003989093294
"NG-13640_MOLM13_lib236379_5767_8","LAML",0.520229783687893
"NG-13640_MOLM13_lib236379_5767_8","LGG",0.236440858054229
"NG-13640_MOLM13_lib236379_5767_8","LIHC",0.382957118926331
"NG-13640_MOLM13_lib236379_5767_8","LUAD",0.463791975846918
"NG-13640_MOLM13_lib236379_5767_8","LUSC",0.43383060595313
"NG-13640_MOLM13_lib236379_5767_8","MESO",0.420430786062799
"NG-13640_MOLM13_lib236379_5767_8","OV",0.385780263815081
"NG-13640_MOLM13_lib236379_5767_8","PAAD",0.40248930817178
"NG-13640_MOLM13_lib236379_5767_8","PCPG",0.261839780702619
"NG-13640_MOLM13_lib236379_5767_8","PRAD",0.335691634179183
"NG-13640_MOLM13_lib236379_5767_8","READ",0.406275204317015
"NG-13640_MOLM13_lib236379_5767_8","SARC",0.365694250957942
"NG-13640_MOLM13_lib236379_5767_8","SKCM",0.440269844470471
"NG-13640_MOLM13_lib236379_5767_8","STAD",0.440556591854643
"NG-13640_MOLM13_lib236379_5767_8","TGCT",0.376374764987681
"NG-13640_MOLM13_lib236379_5767_8","THCA",0.361173480230652
"NG-13640_MOLM13_lib236379_5767_8","THYM",0.368441754617585
"NG-13640_MOLM13_lib236379_5767_8","UCEC",0.401677016523616
"NG-13640_MOLM13_lib236379_5767_8","UCS",0.336559817607086
"NG-13640_MOLM13_lib236379_5767_8","UVM",0.395799213051595
"NG-13640_MOLM_20_lib259817_5981_7","ACC",0.449713993898851
"NG-13640_MOLM_20_lib259817_5981_7","BLCA",0.464574210789607
"NG-13640_MOLM_20_lib259817_5981_7","BRCA",0.527362159164608
"NG-13640_MOLM_20_lib259817_5981_7","CESC",0.459225767029781
"NG-13640_MOLM_20_lib259817_5981_7","CHOL",0.460022980624595
"NG-13640_MOLM_20_lib259817_5981_7","COAD",0.413892895824523
"NG-13640_MOLM_20_lib259817_5981_7","DLBC",0.305672355750838
"NG-13640_MOLM_20_lib259817_5981_7","ESCA",0.450522465143076
"NG-13640_MOLM_20_lib259817_5981_7","GBM",0.412378117945922
"NG-13640_MOLM_20_lib259817_5981_7","HNSC",0.414861275067382
"NG-13640_MOLM_20_lib259817_5981_7","KICH",0.438605416197008
"NG-13640_MOLM_20_lib259817_5981_7","KIRC",0.504467531212565
"NG-13640_MOLM_20_lib259817_5981_7","KIRP",0.484431470600649
"NG-13640_MOLM_20_lib259817_5981_7","LAML",0.511407550165479
"NG-13640_MOLM_20_lib259817_5981_7","LGG",0.362413383690777
"NG-13640_MOLM_20_lib259817_5981_7","LIHC",0.391943107949712
"NG-13640_MOLM_20_lib259817_5981_7","LUAD",0.520950025611637
"NG-13640_MOLM_20_lib259817_5981_7","LUSC",0.471757605596016
"NG-13640_MOLM_20_lib259817_5981_7","MESO",0.510298016466407
"NG-13640_MOLM_20_lib259817_5981_7","OV",0.481857491748274
"NG-13640_MOLM_20_lib259817_5981_7","PAAD",0.480002355477418
"NG-13640_MOLM_20_lib259817_5981_7","PCPG",0.376722000623086
"NG-13640_MOLM_20_lib259817_5981_7","PRAD",0.459787635114169
"NG-13640_MOLM_20_lib259817_5981_7","READ",0.408785886503814
"NG-13640_MOLM_20_lib259817_5981_7","SARC",0.480771975457902
"NG-13640_MOLM_20_lib259817_5981_7","SKCM",0.484904968052656
"NG-13640_MOLM_20_lib259817_5981_7","STAD",0.454888438830372
"NG-13640_MOLM_20_lib259817_5981_7","TGCT",0.450299481879895
"NG-13640_MOLM_20_lib259817_5981_7","THCA",0.503220474405737
"NG-13640_MOLM_20_lib259817_5981_7","THYM",0.451706664934851
"NG-13640_MOLM_20_lib259817_5981_7","UCEC",0.505752367238911
"NG-13640_MOLM_20_lib259817_5981_7","UCS",0.472492225652061
"NG-13640_MOLM_20_lib259817_5981_7","UVM",0.464280909359809
"NG-13640_MONO_MAC_6_lib248394_5885_6","ACC",0.422869549998508
"NG-13640_MONO_MAC_6_lib248394_5885_6","BLCA",0.473078186872106
"NG-13640_MONO_MAC_6_lib248394_5885_6","BRCA",0.478829152830106
"NG-13640_MONO_MAC_6_lib248394_5885_6","CESC",0.488278104812329
"NG-13640_MONO_MAC_6_lib248394_5885_6","CHOL",0.441791359608767
"NG-13640_MONO_MAC_6_lib248394_5885_6","COAD",0.43578699666791
"NG-13640_MONO_MAC_6_lib248394_5885_6","DLBC",0.35420709738767
"NG-13640_MONO_MAC_6_lib248394_5885_6","ESCA",0.464746965272806
"NG-13640_MONO_MAC_6_lib248394_5885_6","GBM",0.342828107287113
"NG-13640_MONO_MAC_6_lib248394_5885_6","HNSC",0.452698597254636
"NG-13640_MONO_MAC_6_lib248394_5885_6","KICH",0.362669248157371
"NG-13640_MONO_MAC_6_lib248394_5885_6","KIRC",0.425423938263454
"NG-13640_MONO_MAC_6_lib248394_5885_6","KIRP",0.421746005206026
"NG-13640_MONO_MAC_6_lib248394_5885_6","LAML",0.451354735198664
"NG-13640_MONO_MAC_6_lib248394_5885_6","LGG",0.263676343955425
"NG-13640_MONO_MAC_6_lib248394_5885_6","LIHC",0.414790827743515
"NG-13640_MONO_MAC_6_lib248394_5885_6","LUAD",0.507428302218568
"NG-13640_MONO_MAC_6_lib248394_5885_6","LUSC",0.482933899515723
"NG-13640_MONO_MAC_6_lib248394_5885_6","MESO",0.463068714731146
"NG-13640_MONO_MAC_6_lib248394_5885_6","OV",0.436117419488895
"NG-13640_MONO_MAC_6_lib248394_5885_6","PAAD",0.448640822116807
"NG-13640_MONO_MAC_6_lib248394_5885_6","PCPG",0.293626834983281
"NG-13640_MONO_MAC_6_lib248394_5885_6","PRAD",0.385164377542492
"NG-13640_MONO_MAC_6_lib248394_5885_6","READ",0.428148906382102
"NG-13640_MONO_MAC_6_lib248394_5885_6","SARC",0.43497857647414
"NG-13640_MONO_MAC_6_lib248394_5885_6","SKCM",0.496125876852436
"NG-13640_MONO_MAC_6_lib248394_5885_6","STAD",0.462331856433076
"NG-13640_MONO_MAC_6_lib248394_5885_6","TGCT",0.398143908836933
"NG-13640_MONO_MAC_6_lib248394_5885_6","THCA",0.408678743503796
"NG-13640_MONO_MAC_6_lib248394_5885_6","THYM",0.386015261858648
"NG-13640_MONO_MAC_6_lib248394_5885_6","UCEC",0.464155240258583
"NG-13640_MONO_MAC_6_lib248394_5885_6","UCS",0.41958622379589
"NG-13640_MONO_MAC_6_lib248394_5885_6","UVM",0.437965187622747
"NG-13640_MONO_MAC_6_lib248394_5904_3","ACC",0.399165757972826
"NG-13640_MONO_MAC_6_lib248394_5904_3","BLCA",0.434691482569937
"NG-13640_MONO_MAC_6_lib248394_5904_3","BRCA",0.444564815629164
"NG-13640_MONO_MAC_6_lib248394_5904_3","CESC",0.455871739520034
"NG-13640_MONO_MAC_6_lib248394_5904_3","CHOL",0.410343367039017
"NG-13640_MONO_MAC_6_lib248394_5904_3","COAD",0.40121161518046
"NG-13640_MONO_MAC_6_lib248394_5904_3","DLBC",0.351847291573659
"NG-13640_MONO_MAC_6_lib248394_5904_3","ESCA",0.423224727766924
"NG-13640_MONO_MAC_6_lib248394_5904_3","GBM",0.320657400731754
"NG-13640_MONO_MAC_6_lib248394_5904_3","HNSC",0.418427496837457
"NG-13640_MONO_MAC_6_lib248394_5904_3","KICH",0.336684555032833
"NG-13640_MONO_MAC_6_lib248394_5904_3","KIRC",0.397277513943049
"NG-13640_MONO_MAC_6_lib248394_5904_3","KIRP",0.39860885148589
"NG-13640_MONO_MAC_6_lib248394_5904_3","LAML",0.459943316552543
"NG-13640_MONO_MAC_6_lib248394_5904_3","LGG",0.248947191740875
"NG-13640_MONO_MAC_6_lib248394_5904_3","LIHC",0.386505803876188
"NG-13640_MONO_MAC_6_lib248394_5904_3","LUAD",0.467090050965187
"NG-13640_MONO_MAC_6_lib248394_5904_3","LUSC",0.447165106510968
"NG-13640_MONO_MAC_6_lib248394_5904_3","MESO",0.440262506499554
"NG-13640_MONO_MAC_6_lib248394_5904_3","OV",0.409230958229546
"NG-13640_MONO_MAC_6_lib248394_5904_3","PAAD",0.413010261449444
"NG-13640_MONO_MAC_6_lib248394_5904_3","PCPG",0.282772722060546
"NG-13640_MONO_MAC_6_lib248394_5904_3","PRAD",0.358636167560783
"NG-13640_MONO_MAC_6_lib248394_5904_3","READ",0.393159154972794
"NG-13640_MONO_MAC_6_lib248394_5904_3","SARC",0.409361556613658
"NG-13640_MONO_MAC_6_lib248394_5904_3","SKCM",0.475602536839485
"NG-13640_MONO_MAC_6_lib248394_5904_3","STAD",0.426779432124906
"NG-13640_MONO_MAC_6_lib248394_5904_3","TGCT",0.376422243362213
"NG-13640_MONO_MAC_6_lib248394_5904_3","THCA",0.3757292423358
"NG-13640_MONO_MAC_6_lib248394_5904_3","THYM",0.379763633538464
"NG-13640_MONO_MAC_6_lib248394_5904_3","UCEC",0.428778946000341
"NG-13640_MONO_MAC_6_lib248394_5904_3","UCS",0.391037770855752
"NG-13640_MONO_MAC_6_lib248394_5904_3","UVM",0.419554685800975
"NG-13640_MUTZ_3_lib259806_5981_3","ACC",0.353633945644756
"NG-13640_MUTZ_3_lib259806_5981_3","BLCA",0.416575110892001
"NG-13640_MUTZ_3_lib259806_5981_3","BRCA",0.413433646555151
"NG-13640_MUTZ_3_lib259806_5981_3","CESC",0.425705164011375
"NG-13640_MUTZ_3_lib259806_5981_3","CHOL",0.383330557807911
"NG-13640_MUTZ_3_lib259806_5981_3","COAD",0.413071104201853
"NG-13640_MUTZ_3_lib259806_5981_3","DLBC",0.333987552611284
"NG-13640_MUTZ_3_lib259806_5981_3","ESCA",0.422069900685686
"NG-13640_MUTZ_3_lib259806_5981_3","GBM",0.289572483054056
"NG-13640_MUTZ_3_lib259806_5981_3","HNSC",0.404423428378735
"NG-13640_MUTZ_3_lib259806_5981_3","KICH",0.31521605361594
"NG-13640_MUTZ_3_lib259806_5981_3","KIRC",0.396366424583266
"NG-13640_MUTZ_3_lib259806_5981_3","KIRP",0.364352906033363
"NG-13640_MUTZ_3_lib259806_5981_3","LAML",0.521590135855838
"NG-13640_MUTZ_3_lib259806_5981_3","LGG",0.216775490505677
"NG-13640_MUTZ_3_lib259806_5981_3","LIHC",0.358127516719854
"NG-13640_MUTZ_3_lib259806_5981_3","LUAD",0.466218206000927
"NG-13640_MUTZ_3_lib259806_5981_3","LUSC",0.415685804327444
"NG-13640_MUTZ_3_lib259806_5981_3","MESO",0.406264708506084
"NG-13640_MUTZ_3_lib259806_5981_3","OV",0.374673297114117
"NG-13640_MUTZ_3_lib259806_5981_3","PAAD",0.416812003362888
"NG-13640_MUTZ_3_lib259806_5981_3","PCPG",0.246343507448916
"NG-13640_MUTZ_3_lib259806_5981_3","PRAD",0.314605730409889
"NG-13640_MUTZ_3_lib259806_5981_3","READ",0.400774405142496
"NG-13640_MUTZ_3_lib259806_5981_3","SARC",0.349812667147205
"NG-13640_MUTZ_3_lib259806_5981_3","SKCM",0.425906565012178
"NG-13640_MUTZ_3_lib259806_5981_3","STAD",0.441847777262808
"NG-13640_MUTZ_3_lib259806_5981_3","TGCT",0.383874341769868
"NG-13640_MUTZ_3_lib259806_5981_3","THCA",0.360281983380881
"NG-13640_MUTZ_3_lib259806_5981_3","THYM",0.371943653139683
"NG-13640_MUTZ_3_lib259806_5981_3","UCEC",0.397584299162934
"NG-13640_MUTZ_3_lib259806_5981_3","UCS",0.315333562296577
"NG-13640_MUTZ_3_lib259806_5981_3","UVM",0.36317250082608
"NG-13640_MUTZ_3_lib259806_5991_5","ACC",0.330982527229505
"NG-13640_MUTZ_3_lib259806_5991_5","BLCA",0.393758195064136
"NG-13640_MUTZ_3_lib259806_5991_5","BRCA",0.393714042512639
"NG-13640_MUTZ_3_lib259806_5991_5","CESC",0.399799921853422
"NG-13640_MUTZ_3_lib259806_5991_5","CHOL",0.351692397532599
"NG-13640_MUTZ_3_lib259806_5991_5","COAD",0.39406361724078
"NG-13640_MUTZ_3_lib259806_5991_5","DLBC",0.339092908747727
"NG-13640_MUTZ_3_lib259806_5991_5","ESCA",0.396847853302771
"NG-13640_MUTZ_3_lib259806_5991_5","GBM",0.283684087073472
"NG-13640_MUTZ_3_lib259806_5991_5","HNSC",0.383784163349346
"NG-13640_MUTZ_3_lib259806_5991_5","KICH",0.292593676906954
"NG-13640_MUTZ_3_lib259806_5991_5","KIRC",0.368690113191146
"NG-13640_MUTZ_3_lib259806_5991_5","KIRP",0.337185487591645
"NG-13640_MUTZ_3_lib259806_5991_5","LAML",0.523236141948889
"NG-13640_MUTZ_3_lib259806_5991_5","LGG",0.212042127088786
"NG-13640_MUTZ_3_lib259806_5991_5","LIHC",0.329052818481356
"NG-13640_MUTZ_3_lib259806_5991_5","LUAD",0.440157635607565
"NG-13640_MUTZ_3_lib259806_5991_5","LUSC",0.396745967185099
"NG-13640_MUTZ_3_lib259806_5991_5","MESO",0.388729488323947
"NG-13640_MUTZ_3_lib259806_5991_5","OV",0.352205868699091
"NG-13640_MUTZ_3_lib259806_5991_5","PAAD",0.385891442829405
"NG-13640_MUTZ_3_lib259806_5991_5","PCPG",0.237646505203315
"NG-13640_MUTZ_3_lib259806_5991_5","PRAD",0.289154901397068
"NG-13640_MUTZ_3_lib259806_5991_5","READ",0.380699278719077
"NG-13640_MUTZ_3_lib259806_5991_5","SARC",0.334399505889365
"NG-13640_MUTZ_3_lib259806_5991_5","SKCM",0.416909068689042
"NG-13640_MUTZ_3_lib259806_5991_5","STAD",0.417263549239117
"NG-13640_MUTZ_3_lib259806_5991_5","TGCT",0.370641515751086
"NG-13640_MUTZ_3_lib259806_5991_5","THCA",0.32939497712755
"NG-13640_MUTZ_3_lib259806_5991_5","THYM",0.35958284866414
"NG-13640_MUTZ_3_lib259806_5991_5","UCEC",0.371263771357772
"NG-13640_MUTZ_3_lib259806_5991_5","UCS",0.298095158511772
"NG-13640_MUTZ_3_lib259806_5991_5","UVM",0.350353626040981
"NG-13640_NALM_1_lib265127_5989_8","ACC",0.352890054649723
"NG-13640_NALM_1_lib265127_5989_8","BLCA",0.410736141077859
"NG-13640_NALM_1_lib265127_5989_8","BRCA",0.452983890582094
"NG-13640_NALM_1_lib265127_5989_8","CESC",0.427138488897196
"NG-13640_NALM_1_lib265127_5989_8","CHOL",0.369339341462421
"NG-13640_NALM_1_lib265127_5989_8","COAD",0.388051420081164
"NG-13640_NALM_1_lib265127_5989_8","DLBC",0.421242421634622
"NG-13640_NALM_1_lib265127_5989_8","ESCA",0.414341123506863
"NG-13640_NALM_1_lib265127_5989_8","GBM",0.342601738930722
"NG-13640_NALM_1_lib265127_5989_8","HNSC",0.40373592535319
"NG-13640_NALM_1_lib265127_5989_8","KICH",0.326633029835768
"NG-13640_NALM_1_lib265127_5989_8","KIRC",0.372739338363196
"NG-13640_NALM_1_lib265127_5989_8","KIRP",0.353387915596251
"NG-13640_NALM_1_lib265127_5989_8","LAML",0.449133589356414
"NG-13640_NALM_1_lib265127_5989_8","LGG",0.280167419361784
"NG-13640_NALM_1_lib265127_5989_8","LIHC",0.346079152400227
"NG-13640_NALM_1_lib265127_5989_8","LUAD",0.447731391504771
"NG-13640_NALM_1_lib265127_5989_8","LUSC",0.418270945855239
"NG-13640_NALM_1_lib265127_5989_8","MESO",0.413046196034011
"NG-13640_NALM_1_lib265127_5989_8","OV",0.418112548552993
"NG-13640_NALM_1_lib265127_5989_8","PAAD",0.383611720098516
"NG-13640_NALM_1_lib265127_5989_8","PCPG",0.288641457342907
"NG-13640_NALM_1_lib265127_5989_8","PRAD",0.347552256974451
"NG-13640_NALM_1_lib265127_5989_8","READ",0.380386892392131
"NG-13640_NALM_1_lib265127_5989_8","SARC",0.39399940394502
"NG-13640_NALM_1_lib265127_5989_8","SKCM",0.456442502859756
"NG-13640_NALM_1_lib265127_5989_8","STAD",0.435631477874444
"NG-13640_NALM_1_lib265127_5989_8","TGCT",0.444652232867704
"NG-13640_NALM_1_lib265127_5989_8","THCA",0.390339974853229
"NG-13640_NALM_1_lib265127_5989_8","THYM",0.450200501332532
"NG-13640_NALM_1_lib265127_5989_8","UCEC",0.439156126122794
"NG-13640_NALM_1_lib265127_5989_8","UCS",0.390153220023105
"NG-13640_NALM_1_lib265127_5989_8","UVM",0.406389252000277
"NG-13640_NB4_lib236380_5767_8","ACC",0.385315670612447
"NG-13640_NB4_lib236380_5767_8","BLCA",0.451193256767952
"NG-13640_NB4_lib236380_5767_8","BRCA",0.452010477853384
"NG-13640_NB4_lib236380_5767_8","CESC",0.467893263291056
"NG-13640_NB4_lib236380_5767_8","CHOL",0.397311527238584
"NG-13640_NB4_lib236380_5767_8","COAD",0.418064183446589
"NG-13640_NB4_lib236380_5767_8","DLBC",0.381481606308231
"NG-13640_NB4_lib236380_5767_8","ESCA",0.455399043568736
"NG-13640_NB4_lib236380_5767_8","GBM",0.320420612938801
"NG-13640_NB4_lib236380_5767_8","HNSC",0.433867648778812
"NG-13640_NB4_lib236380_5767_8","KICH",0.323803198977517
"NG-13640_NB4_lib236380_5767_8","KIRC",0.373464472519848
"NG-13640_NB4_lib236380_5767_8","KIRP",0.365773682716362
"NG-13640_NB4_lib236380_5767_8","LAML",0.496710487845925
"NG-13640_NB4_lib236380_5767_8","LGG",0.244579476188179
"NG-13640_NB4_lib236380_5767_8","LIHC",0.36849921528151
"NG-13640_NB4_lib236380_5767_8","LUAD",0.46345406432112
"NG-13640_NB4_lib236380_5767_8","LUSC",0.450108817101416
"NG-13640_NB4_lib236380_5767_8","MESO",0.436573793236259
"NG-13640_NB4_lib236380_5767_8","OV",0.431369664307215
"NG-13640_NB4_lib236380_5767_8","PAAD",0.419447754370888
