tumour_sample_id	tumour_lineage	tumour_project_or_cohort	cell_line_model_id	cell_line_group_id	cell_line_lineage	similarity_metric	similarity_score	rank	is_focal_lineage	is_non_focal_lineage
TCGA-BH-A0WA-01A-11R-A109-07	breast cancer	TCGA-BRCA	NG-29643_CAL_148_lib581302_7997_4	CAL_148	breast cancer	Spearman correlation	0.080976965693281	19	TRUE	FALSE
TCGA-BH-A0WA-01A-11R-A109-07	breast cancer	TCGA-BRCA	NG-29643_EFM_192B_lib581293_7997_4	EFM_192B	breast cancer	Spearman correlation	0.0685019857040489	20	TRUE	FALSE
TCGA-BH-A0WA-01A-11R-A109-07	breast cancer	TCGA-BRCA	NG-29643_DU_4475_lib581298_7997_4	DU_4475	breast cancer	Spearman correlation	0.0327435907021465	21	TRUE	FALSE
TCGA-BH-A0WA-01A-11R-A109-07	breast cancer	TCGA-BRCA	NG-29643_EFM_192A_lib581292_7997_4	EFM_192A	breast cancer	Spearman correlation	0.0243926980873864	22	TRUE	FALSE
TCGA-BH-A0WA-01A-11R-A109-07	breast cancer	TCGA-BRCA	NG-29643_IPH_926_lib581313_7997_4	IPH_926	breast cancer	Spearman correlation	0.0130525059490764	23	TRUE	FALSE
TCGA-BH-A0WA-01A-11R-A109-07	breast cancer	TCGA-BRCA	NG-29643_EFM_19_lib581291_7997_4	EFM_19	breast cancer	Spearman correlation	0.00893051485758028	24	TRUE	FALSE
TCGA-BH-A0WA-01A-11R-A109-07	breast cancer	TCGA-BRCA	NG-29643_KPL_1_lib581296_7997_4	KPL_1	breast cancer	Spearman correlation	-0.00482948659584258	25	TRUE	FALSE
TCGA-BH-A0WA-01A-11R-A109-07	breast cancer	TCGA-BRCA	NG-29643_EVSA_T_lib581299_7997_4	EVSA_T	breast cancer	Spearman correlation	-0.0144556180209062	26	TRUE	FALSE
TCGA-BH-A0WA-01A-11R-A109-07	breast cancer	TCGA-BRCA	NG-29643_MFM_223_lib581297_7997_4	MFM_223	breast cancer	Spearman correlation	-0.0201987346137197	27	TRUE	FALSE
TCGA-BH-A0WA-01A-11R-A109-07	breast cancer	TCGA-BRCA	NG-A0611_LS_libLAB6078	LS	neuroblastoma	Spearman correlation	-0.0273288917755482	28	FALSE	TRUE
TCGA-BH-A0WA-01A-11R-A109-07	breast cancer	TCGA-BRCA	NG-29643_MCF_7_lib581315_7997_4	MCF_7	breast cancer	Spearman correlation	-0.0289129829442923	29	TRUE	FALSE
TCGA-BH-A0WA-01A-11R-A109-07	breast cancer	TCGA-BRCA	NG-30919_WERI_RB1_lib628472_10098_1	WERI_RB1	retinoblastoma	Spearman correlation	-0.0427533419117891	30	FALSE	TRUE
TCGA-BH-A0WA-01A-11R-A109-07	breast cancer	TCGA-BRCA	NG-A0611_SHSY5Y_libLAB6081	SHSY5Y	neuroblastoma	Spearman correlation	-0.0477669520290098	31	FALSE	TRUE
TCGA-BH-A0WA-01A-11R-A109-07	breast cancer	TCGA-BRCA	NG-30919_RBL_13_lib628469_10098_1	RBL_13	retinoblastoma	Spearman correlation	-0.0542479602293194	32	FALSE	TRUE
TCGA-BH-A0WA-01A-11R-A109-07	breast cancer	TCGA-BRCA	NG-29643_EFM_192C_lib581294_7997_4	EFM_192C	breast cancer	Spearman correlation	-0.0623004819005181	33	TRUE	FALSE
TCGA-BH-A0WA-01A-11R-A109-07	breast cancer	TCGA-BRCA	NG-30919_RBL_30_lib628471_10098_1	RBL_30	retinoblastoma	Spearman correlation	-0.0803452857565608	34	FALSE	TRUE
TCGA-BH-A0WA-01A-11R-A109-07	breast cancer	TCGA-BRCA	NG-29643_BT_474_lib581288_7997_4	BT_474	breast cancer	Spearman correlation	-0.085403616577266	35	TRUE	FALSE
TCGA-BH-A0WA-01A-11R-A109-07	breast cancer	TCGA-BRCA	NG-30919_RBL_14_lib628470_10098_1	RBL_14	retinoblastoma	Spearman correlation	-0.10078614105399	36	FALSE	TRUE
TCGA-BH-A0WA-01A-11R-A109-07	breast cancer	TCGA-BRCA	NG-30919_RBL_15_lib626622_10102_4	RBL_15	retinoblastoma	Spearman correlation	-0.102786693773935	37	FALSE	TRUE
TCGA-BH-A0WA-01A-11R-A109-07	breast cancer	TCGA-BRCA	NG-30919_RBL_15_lib626622_10098_2	RBL_15	retinoblastoma	Spearman correlation	-0.11168122244043	38	FALSE	TRUE
TCGA-BH-A0WA-01A-11R-A109-07	breast cancer	TCGA-BRCA	NG-30919_RBL_18_lib626623_10098_1	RBL_18	retinoblastoma	Spearman correlation	-0.116000264131655	39	FALSE	TRUE
TCGA-BH-A0WA-01A-11R-A109-07	breast cancer	TCGA-BRCA	NG-30919_RBL_20_lib626624_10102_3	RBL_20	retinoblastoma	Spearman correlation	-0.127139911865276	40	FALSE	TRUE
TCGA-BH-A0WA-01A-11R-A109-07	breast cancer	TCGA-BRCA	NG-A0611_LAN5_libLAB6087	LAN5	neuroblastoma	Spearman correlation	-0.129459798358541	41	FALSE	TRUE
TCGA-BH-A0WA-01A-11R-A109-07	breast cancer	TCGA-BRCA	NG-30919_RBL_7_lib628468_10098_1	RBL_7	retinoblastoma	Spearman correlation	-0.139234765874889	42	FALSE	TRUE
TCGA-BH-A0WA-01A-11R-A109-07	breast cancer	TCGA-BRCA	NG-30919_Y_79_lib626626_10098_1	Y_79	retinoblastoma	Spearman correlation	-0.140127083661605	43	FALSE	TRUE
TCGA-BH-A0WA-01A-11R-A109-07	breast cancer	TCGA-BRCA	NG-A0611_LAN1_libLAB6085	LAN1	neuroblastoma	Spearman correlation	-0.14154277343129	44	FALSE	TRUE
TCGA-BH-A0WA-01A-11R-A109-07	breast cancer	TCGA-BRCA	NG-30919_RBL_20_lib626624_10098_1	RBL_20	retinoblastoma	Spearman correlation	-0.14577027743257	45	FALSE	TRUE
TCGA-BH-A0WA-01A-11R-A109-07	breast cancer	TCGA-BRCA	NG-29643_MDA_MB_453_lib581289_7997_4	MDA_MB_453	breast cancer	Spearman correlation	-0.178529590257036	46	TRUE	FALSE
TCGA-BH-A0WA-01A-11R-A109-07	breast cancer	TCGA-BRCA	NG-A0611_KELLY_libLAB6075	KELLY	neuroblastoma	Spearman correlation	-0.180238759643338	47	FALSE	TRUE
TCGA-BH-A0WA-01A-11R-A109-07	breast cancer	TCGA-BRCA	NG-A0611_IMR32_libLAB6079	IMR32	neuroblastoma	Spearman correlation	-0.189229717326722	48	FALSE	TRUE
TCGA-BH-A0WA-01A-11R-A109-07	breast cancer	TCGA-BRCA	NG-A0611_LAN2_libLAB6083	LAN2	neuroblastoma	Spearman correlation	-0.200534971415435	49	FALSE	TRUE
TCGA-BH-A0WA-01A-11R-A109-07	breast cancer	TCGA-BRCA	NG-A0611_CHP134_libLAB6074	CHP134	neuroblastoma	Spearman correlation	-0.22317412879353	50	FALSE	TRUE
TCGA-BH-A0WA-01A-11R-A109-07	breast cancer	TCGA-BRCA	NG-A0611_SKNBE2_libLAB6076	SKNBE2	neuroblastoma	Spearman correlation	-0.225754653136791	51	FALSE	TRUE
TCGA-BH-A0WA-01A-11R-A109-07	breast cancer	TCGA-BRCA	NG-A0611_CHP126_libLAB6088	CHP126	neuroblastoma	Spearman correlation	-0.231147690472638	52	FALSE	TRUE
TCGA-BH-A0WA-01A-11R-A109-07	breast cancer	TCGA-BRCA	NG-A0611_NGP_libLAB6082	NGP	neuroblastoma	Spearman correlation	-0.237827845555653	53	FALSE	TRUE
TCGA-BH-A0WA-01A-11R-A109-07	breast cancer	TCGA-BRCA	NG-A0611_MHHNB11_libLAB6084	MHHNB11	neuroblastoma	Spearman correlation	-0.250715793291126	54	FALSE	TRUE
TCGA-BH-A0WA-01A-11R-A109-07	breast cancer	TCGA-BRCA	NG-A0611_NMB_libLAB6080	NMB	neuroblastoma	Spearman correlation	-0.279330055911361	55	FALSE	TRUE
TCGA-BH-A0WA-01A-11R-A109-07	breast cancer	TCGA-BRCA	NG-A0611_SIMA_libLAB6086	SIMA	neuroblastoma	Spearman correlation	-0.2934617982125	56	FALSE	TRUE
TCGA-BH-A0WA-01A-11R-A109-07	breast cancer	TCGA-BRCA	NG-A0611_LAN6_libLAB6089	LAN6	neuroblastoma	Spearman correlation	-0.332148700531652	57	FALSE	TRUE
TCGA-BH-A0WA-01A-11R-A109-07	breast cancer	TCGA-BRCA	NG-A0611_NBLS_libLAB6077	NBLS	neuroblastoma	Spearman correlation	-0.342421884635259	58	FALSE	TRUE
TCGA-BH-A18F-01A-11R-A12D-07	breast cancer	TCGA-BRCA	NG-30919_MDA_MB_468_B_lib628474_10098_2	MDA_MB_468_B	breast cancer	Spearman correlation	0.462008539558083	1	TRUE	FALSE
TCGA-BH-A18F-01A-11R-A12D-07	breast cancer	TCGA-BRCA	NG-29643_ETCC_007_lib581312_7997_4	ETCC_007	breast cancer	Spearman correlation	0.437020147725061	2	TRUE	FALSE
TCGA-BH-A18F-01A-11R-A12D-07	breast cancer	TCGA-BRCA	NG-29643_MFM_223_lib581297_7997_4	MFM_223	breast cancer	Spearman correlation	0.391650295278926	3	TRUE	FALSE
TCGA-BH-A18F-01A-11R-A12D-07	breast cancer	TCGA-BRCA	NG-29643_HCC_1143_lib581306_7997_4	HCC_1143	breast cancer	Spearman correlation	0.384399252465491	4	TRUE	FALSE
TCGA-BH-A18F-01A-11R-A12D-07	breast cancer	TCGA-BRCA	NG-29643_KPL_1_lib581296_7997_4	KPL_1	breast cancer	Spearman correlation	0.383284029922343	5	TRUE	FALSE
TCGA-BH-A18F-01A-11R-A12D-07	breast cancer	TCGA-BRCA	NG-29643_CAL_85_1_lib581300_7997_4	CAL_85_1	breast cancer	Spearman correlation	0.376694713768282	6	TRUE	FALSE
TCGA-BH-A18F-01A-11R-A12D-07	breast cancer	TCGA-BRCA	NG-29643_SK_BR_3_lib581307_7997_4	SK_BR_3	breast cancer	Spearman correlation	0.376257289387323	7	TRUE	FALSE
TCGA-BH-A18F-01A-11R-A12D-07	breast cancer	TCGA-BRCA	NG-29643_ETCC_006_lib581311_8005_3	ETCC_006	breast cancer	Spearman correlation	0.373264496058813	8	TRUE	FALSE
TCGA-BH-A18F-01A-11R-A12D-07	breast cancer	TCGA-BRCA	NG-29643_JIMT_1_B_lib581287_7997_4	JIMT_1_B	breast cancer	Spearman correlation	0.369707802609802	9	TRUE	FALSE
TCGA-BH-A18F-01A-11R-A12D-07	breast cancer	TCGA-BRCA	NG-29643_HCC_1937_lib581305_7997_4	HCC_1937	breast cancer	Spearman correlation	0.368345218675506	10	TRUE	FALSE
TCGA-BH-A18F-01A-11R-A12D-07	breast cancer	TCGA-BRCA	NG-29643_EFM_192A_lib581292_7997_4	EFM_192A	breast cancer	Spearman correlation	0.363500009957344	11	TRUE	FALSE
TCGA-BH-A18F-01A-11R-A12D-07	breast cancer	TCGA-BRCA	NG-A2798_CCLF_PEDS_0051_T_libLAI2540	CCLF_PEDS_0051_T	neuroblastoma	Spearman correlation	0.346550863336675	12	FALSE	TRUE
TCGA-BH-A18F-01A-11R-A12D-07	breast cancer	TCGA-BRCA	NG-30919_HS_578T_B_lib628473_10098_2	HS_578T_B	breast cancer	Spearman correlation	0.346303501945525	13	TRUE	FALSE
TCGA-BH-A18F-01A-11R-A12D-07	breast cancer	TCGA-BRCA	NG-29643_HCC_1599_lib581304_7997_4	HCC_1599	breast cancer	Spearman correlation	0.323011701800952	14	TRUE	FALSE
TCGA-BH-A18F-01A-11R-A12D-07	breast cancer	TCGA-BRCA	NG-29643_MDA_MB_231_lib581314_8005_3	MDA_MB_231	breast cancer	Spearman correlation	0.319749186729551	15	TRUE	FALSE
TCGA-BH-A18F-01A-11R-A12D-07	breast cancer	TCGA-BRCA	NG-29643_CAL_120_lib581301_8005_3	CAL_120	breast cancer	Spearman correlation	0.317427902714302	16	TRUE	FALSE
TCGA-BH-A18F-01A-11R-A12D-07	breast cancer	TCGA-BRCA	NG-29643_EFM_19_lib581291_7997_4	EFM_19	breast cancer	Spearman correlation	0.310111176367624	17	TRUE	FALSE
TCGA-BH-A18F-01A-11R-A12D-07	breast cancer	TCGA-BRCA	NG-29643_HDQ_P1_lib581303_8005_3	HDQ_P1	breast cancer	Spearman correlation	0.304428153220118	18	TRUE	FALSE
TCGA-BH-A18F-01A-11R-A12D-07	breast cancer	TCGA-BRCA	NG-29643_MCF_7_lib581315_7997_4	MCF_7	breast cancer	Spearman correlation	0.303296859174155	19	TRUE	FALSE
TCGA-BH-A18F-01A-11R-A12D-07	breast cancer	TCGA-BRCA	NG-29643_CAL_148_lib581302_7997_4	CAL_148	breast cancer	Spearman correlation	0.300655542624595	20	TRUE	FALSE
TCGA-BH-A18F-01A-11R-A12D-07	breast cancer	TCGA-BRCA	NG-29643_CAL_51_lib581295_7997_4	CAL_51	breast cancer	Spearman correlation	0.28965075576242	21	TRUE	FALSE
TCGA-BH-A18F-01A-11R-A12D-07	breast cancer	TCGA-BRCA	NG-29643_T_47D_lib581309_8005_3	T_47D	breast cancer	Spearman correlation	0.287905949565528	22	TRUE	FALSE
TCGA-BH-A18F-01A-11R-A12D-07	breast cancer	TCGA-BRCA	NG-29643_EFM_192B_lib581293_7997_4	EFM_192B	breast cancer	Spearman correlation	0.251153217672085	23	TRUE	FALSE
TCGA-BH-A18F-01A-11R-A12D-07	breast cancer	TCGA-BRCA	NG-29643_BT_474_lib581288_7997_4	BT_474	breast cancer	Spearman correlation	0.249290320867554	24	TRUE	FALSE
TCGA-BH-A18F-01A-11R-A12D-07	breast cancer	TCGA-BRCA	NG-29643_IPH_926_lib581313_7997_4	IPH_926	breast cancer	Spearman correlation	0.240146334526934	25	TRUE	FALSE
TCGA-BH-A18F-01A-11R-A12D-07	breast cancer	TCGA-BRCA	NG-29643_EFM_192C_lib581294_7997_4	EFM_192C	breast cancer	Spearman correlation	0.222181888184965	26	TRUE	FALSE
TCGA-BH-A18F-01A-11R-A12D-07	breast cancer	TCGA-BRCA	NG-29643_MDA_MB_453_lib581289_7997_4	MDA_MB_453	breast cancer	Spearman correlation	0.177084552525689	27	TRUE	FALSE
TCGA-BH-A18F-01A-11R-A12D-07	breast cancer	TCGA-BRCA	NG-29643_EVSA_T_lib581299_7997_4	EVSA_T	breast cancer	Spearman correlation	0.160516230645631	28	TRUE	FALSE
TCGA-BH-A18F-01A-11R-A12D-07	breast cancer	TCGA-BRCA	NG-29643_COLO_824_lib581290_7997_4	COLO_824	breast cancer	Spearman correlation	0.132033335091882	29	TRUE	FALSE
TCGA-BH-A18F-01A-11R-A12D-07	breast cancer	TCGA-BRCA	NG-29643_DU_4475_lib581298_7997_4	DU_4475	breast cancer	Spearman correlation	0.0783007110941235	30	TRUE	FALSE
TCGA-BH-A18F-01A-11R-A12D-07	breast cancer	TCGA-BRCA	NG-A0611_GIMEN_libLAB6073	GIMEN	neuroblastoma	Spearman correlation	0.0580401361326165	31	FALSE	TRUE
TCGA-BH-A18F-01A-11R-A12D-07	breast cancer	TCGA-BRCA	NG-A0611_LS_libLAB6078	LS	neuroblastoma	Spearman correlation	-0.0351095954208795	32	FALSE	TRUE
TCGA-BH-A18F-01A-11R-A12D-07	breast cancer	TCGA-BRCA	NG-A0611_SHSY5Y_libLAB6081	SHSY5Y	neuroblastoma	Spearman correlation	-0.109464053812982	33	FALSE	TRUE
TCGA-BH-A18F-01A-11R-A12D-07	breast cancer	TCGA-BRCA	NG-A0611_SKNBE2_libLAB6076	SKNBE2	neuroblastoma	Spearman correlation	-0.196127885839224	34	FALSE	TRUE
TCGA-BH-A18F-01A-11R-A12D-07	breast cancer	TCGA-BRCA	NG-30919_WERI_RB1_lib628472_10098_1	WERI_RB1	retinoblastoma	Spearman correlation	-0.26422493954844	35	FALSE	TRUE
TCGA-BH-A18F-01A-11R-A12D-07	breast cancer	TCGA-BRCA	NG-A0611_SIMA_libLAB6086	SIMA	neuroblastoma	Spearman correlation	-0.275557445315838	36	FALSE	TRUE
TCGA-BH-A18F-01A-11R-A12D-07	breast cancer	TCGA-BRCA	NG-A0611_LAN6_libLAB6089	LAN6	neuroblastoma	Spearman correlation	-0.282377352597242	37	FALSE	TRUE
TCGA-BH-A18F-01A-11R-A12D-07	breast cancer	TCGA-BRCA	NG-A0611_LAN5_libLAB6087	LAN5	neuroblastoma	Spearman correlation	-0.284486912031931	38	FALSE	TRUE
TCGA-BH-A18F-01A-11R-A12D-07	breast cancer	TCGA-BRCA	NG-A0611_LAN1_libLAB6085	LAN1	neuroblastoma	Spearman correlation	-0.305079398464612	39	FALSE	TRUE
TCGA-BH-A18F-01A-11R-A12D-07	breast cancer	TCGA-BRCA	NG-A0611_MHHNB11_libLAB6084	MHHNB11	neuroblastoma	Spearman correlation	-0.308262953543924	40	FALSE	TRUE
TCGA-BH-A18F-01A-11R-A12D-07	breast cancer	TCGA-BRCA	NG-A0611_KELLY_libLAB6075	KELLY	neuroblastoma	Spearman correlation	-0.308811480922602	41	FALSE	TRUE
TCGA-BH-A18F-01A-11R-A12D-07	breast cancer	TCGA-BRCA	NG-A0611_NGP_libLAB6082	NGP	neuroblastoma	Spearman correlation	-0.316109340722498	42	FALSE	TRUE
TCGA-BH-A18F-01A-11R-A12D-07	breast cancer	TCGA-BRCA	NG-A0611_NBLS_libLAB6077	NBLS	neuroblastoma	Spearman correlation	-0.328823296970976	43	FALSE	TRUE
TCGA-BH-A18F-01A-11R-A12D-07	breast cancer	TCGA-BRCA	NG-A0611_IMR32_libLAB6079	IMR32	neuroblastoma	Spearman correlation	-0.334880856010166	44	FALSE	TRUE
TCGA-BH-A18F-01A-11R-A12D-07	breast cancer	TCGA-BRCA	NG-A0611_CHP134_libLAB6074	CHP134	neuroblastoma	Spearman correlation	-0.337510992383855	45	FALSE	TRUE
TCGA-BH-A18F-01A-11R-A12D-07	breast cancer	TCGA-BRCA	NG-A0611_LAN2_libLAB6083	LAN2	neuroblastoma	Spearman correlation	-0.354184827173697	46	FALSE	TRUE
TCGA-BH-A18F-01A-11R-A12D-07	breast cancer	TCGA-BRCA	NG-A0611_NMB_libLAB6080	NMB	neuroblastoma	Spearman correlation	-0.361661569787531	47	FALSE	TRUE
TCGA-BH-A18F-01A-11R-A12D-07	breast cancer	TCGA-BRCA	NG-30919_RBL_15_lib626622_10102_4	RBL_15	retinoblastoma	Spearman correlation	-0.364064608838837	48	FALSE	TRUE
TCGA-BH-A18F-01A-11R-A12D-07	breast cancer	TCGA-BRCA	NG-A0611_CHP126_libLAB6088	CHP126	neuroblastoma	Spearman correlation	-0.39149377281673	49	FALSE	TRUE
TCGA-BH-A18F-01A-11R-A12D-07	breast cancer	TCGA-BRCA	NG-30919_RBL_15_lib626622_10098_2	RBL_15	retinoblastoma	Spearman correlation	-0.39188857277718	50	FALSE	TRUE
TCGA-BH-A18F-01A-11R-A12D-07	breast cancer	TCGA-BRCA	NG-30919_RBL_30_lib628471_10098_1	RBL_30	retinoblastoma	Spearman correlation	-0.395084006793354	51	FALSE	TRUE
TCGA-BH-A18F-01A-11R-A12D-07	breast cancer	TCGA-BRCA	NG-30919_RBL_7_lib628468_10098_1	RBL_7	retinoblastoma	Spearman correlation	-0.397350787451231	52	FALSE	TRUE
TCGA-BH-A18F-01A-11R-A12D-07	breast cancer	TCGA-BRCA	NG-30919_RBL_13_lib628469_10098_1	RBL_13	retinoblastoma	Spearman correlation	-0.409614042859903	53	FALSE	TRUE
TCGA-BH-A18F-01A-11R-A12D-07	breast cancer	TCGA-BRCA	NG-30919_Y_79_lib626626_10098_1	Y_79	retinoblastoma	Spearman correlation	-0.410787262565382	54	FALSE	TRUE
TCGA-BH-A18F-01A-11R-A12D-07	breast cancer	TCGA-BRCA	NG-30919_RBL_14_lib628470_10098_1	RBL_14	retinoblastoma	Spearman correlation	-0.42415805414629	55	FALSE	TRUE
TCGA-BH-A18F-01A-11R-A12D-07	breast cancer	TCGA-BRCA	NG-30919_RBL_18_lib626623_10098_1	RBL_18	retinoblastoma	Spearman correlation	-0.437181561514201	56	FALSE	TRUE
TCGA-BH-A18F-01A-11R-A12D-07	breast cancer	TCGA-BRCA	NG-30919_RBL_20_lib626624_10098_1	RBL_20	retinoblastoma	Spearman correlation	-0.444758226949884	57	FALSE	TRUE
TCGA-BH-A18F-01A-11R-A12D-07	breast cancer	TCGA-BRCA	NG-30919_RBL_20_lib626624_10102_3	RBL_20	retinoblastoma	Spearman correlation	-0.461450229525517	58	FALSE	TRUE
TCGA-BH-A18G-01A-11R-A12D-07	breast cancer	TCGA-BRCA	NG-30919_MDA_MB_468_B_lib628474_10098_2	MDA_MB_468_B	breast cancer	Spearman correlation	0.4247212555058	1	TRUE	FALSE
TCGA-BH-A18G-01A-11R-A12D-07	breast cancer	TCGA-BRCA	NG-29643_CAL_120_lib581301_8005_3	CAL_120	breast cancer	Spearman correlation	0.379347909254705	2	TRUE	FALSE
TCGA-BH-A18G-01A-11R-A12D-07	breast cancer	TCGA-BRCA	NG-29643_HCC_1143_lib581306_7997_4	HCC_1143	breast cancer	Spearman correlation	0.350514235682999	3	TRUE	FALSE
TCGA-BH-A18G-01A-11R-A12D-07	breast cancer	TCGA-BRCA	NG-29643_JIMT_1_B_lib581287_7997_4	JIMT_1_B	breast cancer	Spearman correlation	0.346010022328908	4	TRUE	FALSE
TCGA-BH-A18G-01A-11R-A12D-07	breast cancer	TCGA-BRCA	NG-29643_HCC_1599_lib581304_7997_4	HCC_1599	breast cancer	Spearman correlation	0.332100486023208	5	TRUE	FALSE
TCGA-BH-A18G-01A-11R-A12D-07	breast cancer	TCGA-BRCA	NG-29643_HCC_1937_lib581305_7997_4	HCC_1937	breast cancer	Spearman correlation	0.330092246932352	6	TRUE	FALSE
TCGA-BH-A18G-01A-11R-A12D-07	breast cancer	TCGA-BRCA	NG-29643_CAL_85_1_lib581300_7997_4	CAL_85_1	breast cancer	Spearman correlation	0.321691043526172	7	TRUE	FALSE
TCGA-BH-A18G-01A-11R-A12D-07	breast cancer	TCGA-BRCA	NG-29643_MDA_MB_231_lib581314_8005_3	MDA_MB_231	breast cancer	Spearman correlation	0.311943327688509	8	TRUE	FALSE
TCGA-BH-A18G-01A-11R-A12D-07	breast cancer	TCGA-BRCA	NG-29643_COLO_824_lib581290_7997_4	COLO_824	breast cancer	Spearman correlation	0.311787503987305	9	TRUE	FALSE
TCGA-BH-A18G-01A-11R-A12D-07	breast cancer	TCGA-BRCA	NG-29643_CAL_51_lib581295_7997_4	CAL_51	breast cancer	Spearman correlation	0.26200357835504	10	TRUE	FALSE
TCGA-BH-A18G-01A-11R-A12D-07	breast cancer	TCGA-BRCA	NG-29643_HDQ_P1_lib581303_8005_3	HDQ_P1	breast cancer	Spearman correlation	0.248791405519303	11	TRUE	FALSE
TCGA-BH-A18G-01A-11R-A12D-07	breast cancer	TCGA-BRCA	NG-29643_ETCC_006_lib581311_8005_3	ETCC_006	breast cancer	Spearman correlation	0.243928029015351	12	TRUE	FALSE
TCGA-BH-A18G-01A-11R-A12D-07	breast cancer	TCGA-BRCA	NG-29643_ETCC_007_lib581312_7997_4	ETCC_007	breast cancer	Spearman correlation	0.229609717529363	13	TRUE	FALSE
TCGA-BH-A18G-01A-11R-A12D-07	breast cancer	TCGA-BRCA	NG-29643_KPL_1_lib581296_7997_4	KPL_1	breast cancer	Spearman correlation	0.225385707333042	14	TRUE	FALSE
TCGA-BH-A18G-01A-11R-A12D-07	breast cancer	TCGA-BRCA	NG-29643_EFM_192A_lib581292_7997_4	EFM_192A	breast cancer	Spearman correlation	0.224709306692838	15	TRUE	FALSE
TCGA-BH-A18G-01A-11R-A12D-07	breast cancer	TCGA-BRCA	NG-30919_HS_578T_B_lib628473_10098_2	HS_578T_B	breast cancer	Spearman correlation	0.222849903693266	16	TRUE	FALSE
TCGA-BH-A18G-01A-11R-A12D-07	breast cancer	TCGA-BRCA	NG-29643_CAL_148_lib581302_7997_4	CAL_148	breast cancer	Spearman correlation	0.208963426500301	17	TRUE	FALSE
TCGA-BH-A18G-01A-11R-A12D-07	breast cancer	TCGA-BRCA	NG-29643_MCF_7_lib581315_7997_4	MCF_7	breast cancer	Spearman correlation	0.192759857858039	18	TRUE	FALSE
TCGA-BH-A18G-01A-11R-A12D-07	breast cancer	TCGA-BRCA	NG-29643_T_47D_lib581309_8005_3	T_47D	breast cancer	Spearman correlation	0.18576246528468	19	TRUE	FALSE
TCGA-BH-A18G-01A-11R-A12D-07	breast cancer	TCGA-BRCA	NG-29643_MDA_MB_453_lib581289_7997_4	MDA_MB_453	breast cancer	Spearman correlation	0.149856631713477	20	TRUE	FALSE
TCGA-BH-A18G-01A-11R-A12D-07	breast cancer	TCGA-BRCA	NG-29643_IPH_926_lib581313_7997_4	IPH_926	breast cancer	Spearman correlation	0.147977663406131	21	TRUE	FALSE
TCGA-BH-A18G-01A-11R-A12D-07	breast cancer	TCGA-BRCA	NG-29643_SK_BR_3_lib581307_7997_4	SK_BR_3	breast cancer	Spearman correlation	0.143361648293329	22	TRUE	FALSE
TCGA-BH-A18G-01A-11R-A12D-07	breast cancer	TCGA-BRCA	NG-29643_EFM_19_lib581291_7997_4	EFM_19	breast cancer	Spearman correlation	0.137097256000523	23	TRUE	FALSE
TCGA-BH-A18G-01A-11R-A12D-07	breast cancer	TCGA-BRCA	NG-29643_BT_474_lib581288_7997_4	BT_474	breast cancer	Spearman correlation	0.136279006878953	24	TRUE	FALSE
TCGA-BH-A18G-01A-11R-A12D-07	breast cancer	TCGA-BRCA	NG-29643_EFM_192B_lib581293_7997_4	EFM_192B	breast cancer	Spearman correlation	0.135883508157511	25	TRUE	FALSE
TCGA-BH-A18G-01A-11R-A12D-07	breast cancer	TCGA-BRCA	NG-29643_EFM_192C_lib581294_7997_4	EFM_192C	breast cancer	Spearman correlation	0.131362524539613	26	TRUE	FALSE
TCGA-BH-A18G-01A-11R-A12D-07	breast cancer	TCGA-BRCA	NG-A2798_CCLF_PEDS_0051_T_libLAI2540	CCLF_PEDS_0051_T	neuroblastoma	Spearman correlation	0.129408788806128	27	FALSE	TRUE
TCGA-BH-A18G-01A-11R-A12D-07	breast cancer	TCGA-BRCA	NG-29643_MFM_223_lib581297_7997_4	MFM_223	breast cancer	Spearman correlation	0.10211378693869	28	TRUE	FALSE
TCGA-BH-A18G-01A-11R-A12D-07	breast cancer	TCGA-BRCA	NG-29643_DU_4475_lib581298_7997_4	DU_4475	breast cancer	Spearman correlation	0.0768906114123741	29	TRUE	FALSE
TCGA-BH-A18G-01A-11R-A12D-07	breast cancer	TCGA-BRCA	NG-29643_EVSA_T_lib581299_7997_4	EVSA_T	breast cancer	Spearman correlation	0.0453534315628244	30	TRUE	FALSE
TCGA-BH-A18G-01A-11R-A12D-07	breast cancer	TCGA-BRCA	NG-A0611_GIMEN_libLAB6073	GIMEN	neuroblastoma	Spearman correlation	0.0442340164537251	31	FALSE	TRUE
TCGA-BH-A18G-01A-11R-A12D-07	breast cancer	TCGA-BRCA	NG-A0611_MHHNB11_libLAB6084	MHHNB11	neuroblastoma	Spearman correlation	-0.0980316252237346	32	FALSE	TRUE
TCGA-BH-A18G-01A-11R-A12D-07	breast cancer	TCGA-BRCA	NG-A0611_SHSY5Y_libLAB6081	SHSY5Y	neuroblastoma	Spearman correlation	-0.111403814326627	33	FALSE	TRUE
TCGA-BH-A18G-01A-11R-A12D-07	breast cancer	TCGA-BRCA	NG-A0611_LS_libLAB6078	LS	neuroblastoma	Spearman correlation	-0.172173660274285	34	FALSE	TRUE
TCGA-BH-A18G-01A-11R-A12D-07	breast cancer	TCGA-BRCA	NG-A0611_LAN2_libLAB6083	LAN2	neuroblastoma	Spearman correlation	-0.174501931899453	35	FALSE	TRUE
