tumour_lineage	tumour_sample_id	cell_line_model_id	cell_line_group_id	cell_line_lineage	rank	top10_indicator	is_displayed_model	is_focal_lineage	is_non_focal_lineage	similarity_score	panel	figure_label
breast cancer	TCGA-BH-A0DT-01A-21R-A12D-07	NG-29643_MDA_MB_231_lib581314_8005_3	MDA_MB_231	breast cancer	5	TRUE	FALSE	TRUE	FALSE	0.424451533762908	A	MDA-MB-231
breast cancer	TCGA-BH-A0DT-01A-21R-A12D-07	NG-29643_HDQ_P1_lib581303_8005_3	HDQ_P1	breast cancer	6	TRUE	FALSE	TRUE	FALSE	0.421660682361071	A	HDQ-P1
breast cancer	TCGA-BH-A0DT-01A-21R-A12D-07	NG-29643_KPL_1_lib581296_7997_4	KPL_1	breast cancer	7	TRUE	TRUE	TRUE	FALSE	0.396026635371491	A	KPL-1
breast cancer	TCGA-BH-A0DT-01A-21R-A12D-07	NG-29643_HCC_1599_lib581304_7997_4	HCC_1599	breast cancer	8	TRUE	FALSE	TRUE	FALSE	0.380704903101066	A	HCC-1599
breast cancer	TCGA-BH-A0DT-01A-21R-A12D-07	NG-30919_HS_578T_B_lib628473_10098_2	HS_578T_B	breast cancer	9	TRUE	FALSE	TRUE	FALSE	0.376049757372715	A	HS-578T-B
breast cancer	TCGA-BH-A0DT-01A-21R-A12D-07	NG-29643_CAL_120_lib581301_8005_3	CAL_120	breast cancer	10	TRUE	FALSE	TRUE	FALSE	0.364395122788028	A	CAL-120
breast cancer	TCGA-BH-A0DT-01A-21R-A12D-07	NG-29643_JIMT_1_B_lib581287_7997_4	JIMT_1_B	breast cancer	11	FALSE	FALSE	TRUE	FALSE	0.364334330581729	A	JIMT-1-B
breast cancer	TCGA-BH-A0DT-01A-21R-A12D-07	NG-29643_EFM_192A_lib581292_7997_4	EFM_192A	breast cancer	12	FALSE	TRUE	TRUE	FALSE	0.356826842484249	A	EFM-192A
breast cancer	TCGA-BH-A0DT-01A-21R-A12D-07	NG-29643_ETCC_007_lib581312_7997_4	ETCC_007	breast cancer	13	FALSE	FALSE	TRUE	FALSE	0.345989758260141	A	ETCC-007
breast cancer	TCGA-BH-A0DT-01A-21R-A12D-07	NG-29643_SK_BR_3_lib581307_7997_4	SK_BR_3	breast cancer	14	FALSE	FALSE	TRUE	FALSE	0.343536408417415	A	SK-BR-3
breast cancer	TCGA-BH-A0DT-01A-21R-A12D-07	NG-29643_MCF_7_lib581315_7997_4	MCF_7	breast cancer	15	FALSE	TRUE	TRUE	FALSE	0.326373440933209	A	MCF-7
breast cancer	TCGA-BH-A0DT-01A-21R-A12D-07	NG-29643_COLO_824_lib581290_7997_4	COLO_824	breast cancer	16	FALSE	FALSE	TRUE	FALSE	0.323474980338613	A	COLO-824
breast cancer	TCGA-BH-A0DT-01A-21R-A12D-07	NG-29643_MFM_223_lib581297_7997_4	MFM_223	breast cancer	17	FALSE	FALSE	TRUE	FALSE	0.316642495359354	A	MFM-223
breast cancer	TCGA-BH-A0DT-01A-21R-A12D-07	NG-29643_CAL_148_lib581302_7997_4	CAL_148	breast cancer	18	FALSE	FALSE	TRUE	FALSE	0.309179727965358	A	CAL-148
breast cancer	TCGA-BH-A0DT-01A-21R-A12D-07	NG-29643_ETCC_006_lib581311_8005_3	ETCC_006	breast cancer	19	FALSE	FALSE	TRUE	FALSE	0.308334227165102	A	ETCC-006
breast cancer	TCGA-BH-A0DT-01A-21R-A12D-07	NG-29643_T_47D_lib581309_8005_3	T_47D	breast cancer	20	FALSE	FALSE	TRUE	FALSE	0.297333632868879	A	T-47D
breast cancer	TCGA-BH-A0DT-01A-21R-A12D-07	NG-29643_CAL_51_lib581295_7997_4	CAL_51	breast cancer	21	FALSE	FALSE	TRUE	FALSE	0.295265999093707	A	CAL-51
breast cancer	TCGA-BH-A0DT-01A-21R-A12D-07	NG-A2798_CCLF_PEDS_0051_T_libLAI2540	CCLF_PEDS_0051_T	neuroblastoma	22	FALSE	FALSE	FALSE	TRUE	0.282197771022312	A	CCLF-PEDS-0051-T
breast cancer	TCGA-BH-A0DT-01A-21R-A12D-07	NG-29643_BT_474_lib581288_7997_4	BT_474	breast cancer	23	FALSE	FALSE	TRUE	FALSE	0.253242513038007	A	BT-474
breast cancer	TCGA-BH-A0DT-01A-21R-A12D-07	NG-29643_IPH_926_lib581313_7997_4	IPH_926	breast cancer	24	FALSE	FALSE	TRUE	FALSE	0.246500866987701	A	IPH-926
breast cancer	TCGA-BH-A0DT-01A-21R-A12D-07	NG-29643_EFM_192C_lib581294_7997_4	EFM_192C	breast cancer	25	FALSE	FALSE	TRUE	FALSE	0.240580265102933	A	EFM-192C
breast cancer	TCGA-BH-A0DT-01A-21R-A12D-07	NG-29643_EFM_19_lib581291_7997_4	EFM_19	breast cancer	26	FALSE	FALSE	TRUE	FALSE	0.218651048892656	A	EFM-19
breast cancer	TCGA-BH-A0DT-01A-21R-A12D-07	NG-29643_EFM_192B_lib581293_7997_4	EFM_192B	breast cancer	27	FALSE	FALSE	TRUE	FALSE	0.213884800166585	A	EFM-192B
breast cancer	TCGA-BH-A0DT-01A-21R-A12D-07	NG-29643_EVSA_T_lib581299_7997_4	EVSA_T	breast cancer	28	FALSE	FALSE	TRUE	FALSE	0.209374297963566	A	EVSA-T
breast cancer	TCGA-BH-A0DT-01A-21R-A12D-07	NG-29643_MDA_MB_453_lib581289_7997_4	MDA_MB_453	breast cancer	29	FALSE	FALSE	TRUE	FALSE	0.145453039942226	A	MDA-MB-453
breast cancer	TCGA-BH-A0DT-01A-21R-A12D-07	NG-29643_DU_4475_lib581298_7997_4	DU_4475	breast cancer	30	FALSE	FALSE	TRUE	FALSE	0.0974355820976036	A	DU-4475
breast cancer	TCGA-BH-A0DT-01A-21R-A12D-07	NG-A0611_GIMEN_libLAB6073	GIMEN	neuroblastoma	31	FALSE	FALSE	FALSE	TRUE	0.0119757152604859	A	GIMEN
breast cancer	TCGA-BH-A0DT-01A-21R-A12D-07	NG-A0611_LS_libLAB6078	LS	neuroblastoma	32	FALSE	FALSE	FALSE	TRUE	-0.0739334548944539	A	LS
breast cancer	TCGA-BH-A0DT-01A-21R-A12D-07	NG-A0611_SHSY5Y_libLAB6081	SHSY5Y	neuroblastoma	33	FALSE	FALSE	FALSE	TRUE	-0.177508001686809	A	SHSY5Y
breast cancer	TCGA-BH-A0DT-01A-21R-A12D-07	NG-A0611_LAN6_libLAB6089	LAN6	neuroblastoma	34	FALSE	FALSE	FALSE	TRUE	-0.260749302374495	A	LAN6
breast cancer	TCGA-BH-A0DT-01A-21R-A12D-07	NG-A0611_SIMA_libLAB6086	SIMA	neuroblastoma	35	FALSE	FALSE	FALSE	TRUE	-0.268888470408695	A	SIMA
breast cancer	TCGA-BH-A0DT-01A-21R-A12D-07	NG-A0611_LAN5_libLAB6087	LAN5	neuroblastoma	36	FALSE	FALSE	FALSE	TRUE	-0.290848432102617	A	LAN5
breast cancer	TCGA-BH-A0DT-01A-21R-A12D-07	NG-A0611_SKNBE2_libLAB6076	SKNBE2	neuroblastoma	37	FALSE	FALSE	FALSE	TRUE	-0.291057361639209	A	SKNBE2
breast cancer	TCGA-BH-A0DT-01A-21R-A12D-07	NG-A0611_MHHNB11_libLAB6084	MHHNB11	neuroblastoma	38	FALSE	FALSE	FALSE	TRUE	-0.29262957387109	A	MHHNB11
breast cancer	TCGA-BH-A0DT-01A-21R-A12D-07	NG-30919_WERI_RB1_lib628472_10098_1	WERI_RB1	retinoblastoma	39	FALSE	FALSE	FALSE	TRUE	-0.299361437267509	A	WERI-RB1
breast cancer	TCGA-BH-A0DT-01A-21R-A12D-07	NG-30919_RBL_15_lib626622_10102_4	RBL_15	retinoblastoma	40	FALSE	FALSE	FALSE	TRUE	-0.304138866169452	A	RBL-15-4
breast cancer	TCGA-BH-A0DT-01A-21R-A12D-07	NG-30919_RBL_15_lib626622_10098_2	RBL_15	retinoblastoma	41	FALSE	FALSE	FALSE	TRUE	-0.309343936798466	A	RBL-15-2
breast cancer	TCGA-BH-A0DT-01A-21R-A12D-07	NG-30919_RBL_30_lib628471_10098_1	RBL_30	retinoblastoma	42	FALSE	FALSE	FALSE	TRUE	-0.34436024762692	A	RBL-30
breast cancer	TCGA-BH-A0DT-01A-21R-A12D-07	NG-30919_RBL_13_lib628469_10098_1	RBL_13	retinoblastoma	43	FALSE	FALSE	FALSE	TRUE	-0.349628905506202	A	RBL-13
breast cancer	TCGA-BH-A0DT-01A-21R-A12D-07	NG-A0611_IMR32_libLAB6079	IMR32	neuroblastoma	44	FALSE	FALSE	FALSE	TRUE	-0.35917048685124	A	IMR32
breast cancer	TCGA-BH-A0DT-01A-21R-A12D-07	NG-30919_RBL_7_lib628468_10098_1	RBL_7	retinoblastoma	45	FALSE	FALSE	FALSE	TRUE	-0.359969170665035	A	RBL-7
breast cancer	TCGA-BH-A0DT-01A-21R-A12D-07	NG-30919_RBL_14_lib628470_10098_1	RBL_14	retinoblastoma	46	FALSE	FALSE	FALSE	TRUE	-0.36512043669767	A	RBL-14
breast cancer	TCGA-BH-A0DT-01A-21R-A12D-07	NG-A0611_NMB_libLAB6080	NMB	neuroblastoma	47	FALSE	FALSE	FALSE	TRUE	-0.374717918922063	A	NMB
breast cancer	TCGA-BH-A0DT-01A-21R-A12D-07	NG-A0611_LAN1_libLAB6085	LAN1	neuroblastoma	48	FALSE	FALSE	FALSE	TRUE	-0.381996213414185	A	LAN1
breast cancer	TCGA-BH-A0DT-01A-21R-A12D-07	NG-A0611_KELLY_libLAB6075	KELLY	neuroblastoma	49	FALSE	FALSE	FALSE	TRUE	-0.385487922090944	A	KELLY
breast cancer	TCGA-BH-A0DT-01A-21R-A12D-07	NG-30919_RBL_20_lib626624_10098_1	RBL_20	retinoblastoma	50	FALSE	FALSE	FALSE	TRUE	-0.391096177812312	A	RBL-20-1
breast cancer	TCGA-BH-A0DT-01A-21R-A12D-07	NG-30919_RBL_18_lib626623_10098_1	RBL_18	retinoblastoma	51	FALSE	FALSE	FALSE	TRUE	-0.394916304155287	A	RBL-18
breast cancer	TCGA-BH-A0DT-01A-21R-A12D-07	NG-A0611_CHP126_libLAB6088	CHP126	neuroblastoma	52	FALSE	FALSE	FALSE	TRUE	-0.398069812511944	A	CHP126
breast cancer	TCGA-BH-A0DT-01A-21R-A12D-07	NG-A0611_NBLS_libLAB6077	NBLS	neuroblastoma	53	FALSE	FALSE	FALSE	TRUE	-0.403820615475669	A	NBLS
breast cancer	TCGA-BH-A0DT-01A-21R-A12D-07	NG-30919_Y_79_lib626626_10098_1	Y_79	retinoblastoma	54	FALSE	FALSE	FALSE	TRUE	-0.410201002093139	A	Y-79
breast cancer	TCGA-BH-A0DT-01A-21R-A12D-07	NG-A0611_CHP134_libLAB6074	CHP134	neuroblastoma	55	FALSE	FALSE	FALSE	TRUE	-0.439139489813637	A	CHP134
breast cancer	TCGA-BH-A0DT-01A-21R-A12D-07	NG-30919_RBL_20_lib626624_10102_3	RBL_20	retinoblastoma	56	FALSE	FALSE	FALSE	TRUE	-0.439624429942048	A	RBL-20-3
breast cancer	TCGA-BH-A0DT-01A-21R-A12D-07	NG-A0611_LAN2_libLAB6083	LAN2	neuroblastoma	57	FALSE	FALSE	FALSE	TRUE	-0.459799756062538	A	LAN2
breast cancer	TCGA-BH-A0DT-01A-21R-A12D-07	NG-A0611_NGP_libLAB6082	NGP	neuroblastoma	58	FALSE	FALSE	FALSE	TRUE	-0.46288338832	A	NGP
breast cancer	TCGA-BH-A0E0-01A-11R-A056-07	NG-29643_EFM_192A_lib581292_7997_4	EFM_192A	breast cancer	1	TRUE	TRUE	TRUE	FALSE	0.297498540462978	A	EFM-192A
breast cancer	TCGA-BH-A0E0-01A-11R-A056-07	NG-29643_SK_BR_3_lib581307_7997_4	SK_BR_3	breast cancer	2	TRUE	FALSE	TRUE	FALSE	0.294743325871731	A	SK-BR-3
breast cancer	TCGA-BH-A0E0-01A-11R-A056-07	NG-29643_IPH_926_lib581313_7997_4	IPH_926	breast cancer	3	TRUE	FALSE	TRUE	FALSE	0.29107902322996	A	IPH-926
breast cancer	TCGA-BH-A0E0-01A-11R-A056-07	NG-29643_EFM_192C_lib581294_7997_4	EFM_192C	breast cancer	4	TRUE	FALSE	TRUE	FALSE	0.272401141915213	A	EFM-192C
breast cancer	TCGA-BH-A0E0-01A-11R-A056-07	NG-29643_EFM_192B_lib581293_7997_4	EFM_192B	breast cancer	5	TRUE	FALSE	TRUE	FALSE	0.269406252303728	A	EFM-192B
breast cancer	TCGA-BH-A0E0-01A-11R-A056-07	NG-29643_EFM_19_lib581291_7997_4	EFM_19	breast cancer	6	TRUE	FALSE	TRUE	FALSE	0.26663286992669	A	EFM-19
breast cancer	TCGA-BH-A0E0-01A-11R-A056-07	NG-29643_EVSA_T_lib581299_7997_4	EVSA_T	breast cancer	7	TRUE	FALSE	TRUE	FALSE	0.265790164170401	A	EVSA-T
breast cancer	TCGA-BH-A0E0-01A-11R-A056-07	NG-30919_MDA_MB_468_B_lib628474_10098_2	MDA_MB_468_B	breast cancer	8	TRUE	TRUE	TRUE	FALSE	0.242146887246878	A	MDA-MB-468-B
breast cancer	TCGA-BH-A0E0-01A-11R-A056-07	NG-29643_HCC_1599_lib581304_7997_4	HCC_1599	breast cancer	9	TRUE	FALSE	TRUE	FALSE	0.230568417610314	A	HCC-1599
breast cancer	TCGA-BH-A0E0-01A-11R-A056-07	NG-29643_CAL_148_lib581302_7997_4	CAL_148	breast cancer	10	TRUE	FALSE	TRUE	FALSE	0.225222896021919	A	CAL-148
breast cancer	TCGA-BH-A0E0-01A-11R-A056-07	NG-29643_COLO_824_lib581290_7997_4	COLO_824	breast cancer	11	FALSE	FALSE	TRUE	FALSE	0.211670426583104	A	COLO-824
breast cancer	TCGA-BH-A0E0-01A-11R-A056-07	NG-29643_BT_474_lib581288_7997_4	BT_474	breast cancer	12	FALSE	FALSE	TRUE	FALSE	0.205168455553036	A	BT-474
breast cancer	TCGA-BH-A0E0-01A-11R-A056-07	NG-29643_MDA_MB_453_lib581289_7997_4	MDA_MB_453	breast cancer	13	FALSE	FALSE	TRUE	FALSE	0.196357079444583	A	MDA-MB-453
breast cancer	TCGA-BH-A0E0-01A-11R-A056-07	NG-29643_T_47D_lib581309_8005_3	T_47D	breast cancer	14	FALSE	FALSE	TRUE	FALSE	0.194348141592735	A	T-47D
breast cancer	TCGA-BH-A0E0-01A-11R-A056-07	NG-29643_CAL_85_1_lib581300_7997_4	CAL_85_1	breast cancer	15	FALSE	FALSE	TRUE	FALSE	0.169293367465479	A	CAL-85-1
breast cancer	TCGA-BH-A0E0-01A-11R-A056-07	NG-29643_KPL_1_lib581296_7997_4	KPL_1	breast cancer	16	FALSE	TRUE	TRUE	FALSE	0.155676612015405	A	KPL-1
breast cancer	TCGA-BH-A0E0-01A-11R-A056-07	NG-29643_MFM_223_lib581297_7997_4	MFM_223	breast cancer	17	FALSE	FALSE	TRUE	FALSE	0.148417184070066	A	MFM-223
breast cancer	TCGA-BH-A0E0-01A-11R-A056-07	NG-29643_HCC_1937_lib581305_7997_4	HCC_1937	breast cancer	18	FALSE	FALSE	TRUE	FALSE	0.127014833647718	A	HCC-1937
breast cancer	TCGA-BH-A0E0-01A-11R-A056-07	NG-29643_MCF_7_lib581315_7997_4	MCF_7	breast cancer	19	FALSE	TRUE	TRUE	FALSE	0.122906119015068	A	MCF-7
breast cancer	TCGA-BH-A0E0-01A-11R-A056-07	NG-29643_JIMT_1_B_lib581287_7997_4	JIMT_1_B	breast cancer	20	FALSE	FALSE	TRUE	FALSE	0.117725505020772	A	JIMT-1-B
breast cancer	TCGA-BH-A0E0-01A-11R-A056-07	NG-29643_HCC_1143_lib581306_7997_4	HCC_1143	breast cancer	21	FALSE	FALSE	TRUE	FALSE	0.0439202727683408	A	HCC-1143
breast cancer	TCGA-BH-A0E0-01A-11R-A056-07	NG-29643_HDQ_P1_lib581303_8005_3	HDQ_P1	breast cancer	22	FALSE	FALSE	TRUE	FALSE	0.0387228885102381	A	HDQ-P1
breast cancer	TCGA-BH-A0E0-01A-11R-A056-07	NG-29643_CAL_120_lib581301_8005_3	CAL_120	breast cancer	23	FALSE	FALSE	TRUE	FALSE	0.0244793444503878	A	CAL-120
breast cancer	TCGA-BH-A0E0-01A-11R-A056-07	NG-29643_DU_4475_lib581298_7997_4	DU_4475	breast cancer	24	FALSE	FALSE	TRUE	FALSE	0.00246627692107739	A	DU-4475
breast cancer	TCGA-BH-A0E0-01A-11R-A056-07	NG-29643_CAL_51_lib581295_7997_4	CAL_51	breast cancer	25	FALSE	FALSE	TRUE	FALSE	-0.00143560445795538	A	CAL-51
breast cancer	TCGA-BH-A0E0-01A-11R-A056-07	NG-29643_ETCC_006_lib581311_8005_3	ETCC_006	breast cancer	26	FALSE	FALSE	TRUE	FALSE	-0.0161039952009095	A	ETCC-006
breast cancer	TCGA-BH-A0E0-01A-11R-A056-07	NG-29643_MDA_MB_231_lib581314_8005_3	MDA_MB_231	breast cancer	27	FALSE	FALSE	TRUE	FALSE	-0.0315941288703935	A	MDA-MB-231
breast cancer	TCGA-BH-A0E0-01A-11R-A056-07	NG-30919_WERI_RB1_lib628472_10098_1	WERI_RB1	retinoblastoma	28	FALSE	FALSE	FALSE	TRUE	-0.0369221814339903	A	WERI-RB1
breast cancer	TCGA-BH-A0E0-01A-11R-A056-07	NG-29643_ETCC_007_lib581312_7997_4	ETCC_007	breast cancer	29	FALSE	FALSE	TRUE	FALSE	-0.0503963896417068	A	ETCC-007
breast cancer	TCGA-BH-A0E0-01A-11R-A056-07	NG-30919_Y_79_lib626626_10098_1	Y_79	retinoblastoma	30	FALSE	FALSE	FALSE	TRUE	-0.0575090777787366	A	Y-79
breast cancer	TCGA-BH-A0E0-01A-11R-A056-07	NG-30919_RBL_13_lib628469_10098_1	RBL_13	retinoblastoma	31	FALSE	FALSE	FALSE	TRUE	-0.0621774999659354	A	RBL-13
breast cancer	TCGA-BH-A0E0-01A-11R-A056-07	NG-30919_RBL_20_lib626624_10102_3	RBL_20	retinoblastoma	32	FALSE	FALSE	FALSE	TRUE	-0.0743254598109362	A	RBL-20-3
breast cancer	TCGA-BH-A0E0-01A-11R-A056-07	NG-30919_HS_578T_B_lib628473_10098_2	HS_578T_B	breast cancer	33	FALSE	FALSE	TRUE	FALSE	-0.0826896288845434	A	HS-578T-B
breast cancer	TCGA-BH-A0E0-01A-11R-A056-07	NG-30919_RBL_20_lib626624_10098_1	RBL_20	retinoblastoma	34	FALSE	FALSE	FALSE	TRUE	-0.101862931742581	A	RBL-20-1
breast cancer	TCGA-BH-A0E0-01A-11R-A056-07	NG-A0611_CHP134_libLAB6074	CHP134	neuroblastoma	35	FALSE	FALSE	FALSE	TRUE	-0.116358029759532	A	CHP134
breast cancer	TCGA-BH-A0E0-01A-11R-A056-07	NG-30919_RBL_15_lib626622_10102_4	RBL_15	retinoblastoma	36	FALSE	FALSE	FALSE	TRUE	-0.116699025123602	A	RBL-15-4
breast cancer	TCGA-BH-A0E0-01A-11R-A056-07	NG-A0611_GIMEN_libLAB6073	GIMEN	neuroblastoma	37	FALSE	FALSE	FALSE	TRUE	-0.119225046109491	A	GIMEN
breast cancer	TCGA-BH-A0E0-01A-11R-A056-07	NG-A2798_CCLF_PEDS_0051_T_libLAI2540	CCLF_PEDS_0051_T	neuroblastoma	38	FALSE	FALSE	FALSE	TRUE	-0.125012184644797	A	CCLF-PEDS-0051-T
breast cancer	TCGA-BH-A0E0-01A-11R-A056-07	NG-A0611_SKNBE2_libLAB6076	SKNBE2	neuroblastoma	39	FALSE	FALSE	FALSE	TRUE	-0.128210413704939	A	SKNBE2
breast cancer	TCGA-BH-A0E0-01A-11R-A056-07	NG-A0611_LAN1_libLAB6085	LAN1	neuroblastoma	40	FALSE	FALSE	FALSE	TRUE	-0.130366091365096	A	LAN1
breast cancer	TCGA-BH-A0E0-01A-11R-A056-07	NG-A0611_NGP_libLAB6082	NGP	neuroblastoma	41	FALSE	FALSE	FALSE	TRUE	-0.133547550161431	A	NGP
breast cancer	TCGA-BH-A0E0-01A-11R-A056-07	NG-30919_RBL_7_lib628468_10098_1	RBL_7	retinoblastoma	42	FALSE	FALSE	FALSE	TRUE	-0.134779465790234	A	RBL-7
breast cancer	TCGA-BH-A0E0-01A-11R-A056-07	NG-A0611_IMR32_libLAB6079	IMR32	neuroblastoma	43	FALSE	FALSE	FALSE	TRUE	-0.139247343572744	A	IMR32
breast cancer	TCGA-BH-A0E0-01A-11R-A056-07	NG-A0611_LAN2_libLAB6083	LAN2	neuroblastoma	44	FALSE	FALSE	FALSE	TRUE	-0.143357455727377	A	LAN2
breast cancer	TCGA-BH-A0E0-01A-11R-A056-07	NG-30919_RBL_15_lib626622_10098_2	RBL_15	retinoblastoma	45	FALSE	FALSE	FALSE	TRUE	-0.144915692739419	A	RBL-15-2
breast cancer	TCGA-BH-A0E0-01A-11R-A056-07	NG-A0611_KELLY_libLAB6075	KELLY	neuroblastoma	46	FALSE	FALSE	FALSE	TRUE	-0.151941035752456	A	KELLY
breast cancer	TCGA-BH-A0E0-01A-11R-A056-07	NG-30919_RBL_18_lib626623_10098_1	RBL_18	retinoblastoma	47	FALSE	FALSE	FALSE	TRUE	-0.152579004538103	A	RBL-18
breast cancer	TCGA-BH-A0E0-01A-11R-A056-07	NG-A0611_LS_libLAB6078	LS	neuroblastoma	48	FALSE	FALSE	FALSE	TRUE	-0.156714272088446	A	LS
breast cancer	TCGA-BH-A0E0-01A-11R-A056-07	NG-A0611_NMB_libLAB6080	NMB	neuroblastoma	49	FALSE	FALSE	FALSE	TRUE	-0.165248240083097	A	NMB
breast cancer	TCGA-BH-A0E0-01A-11R-A056-07	NG-30919_RBL_30_lib628471_10098_1	RBL_30	retinoblastoma	50	FALSE	FALSE	FALSE	TRUE	-0.165635353672635	A	RBL-30
breast cancer	TCGA-BH-A0E0-01A-11R-A056-07	NG-A0611_CHP126_libLAB6088	CHP126	neuroblastoma	51	FALSE	FALSE	FALSE	TRUE	-0.180926340459414	A	CHP126
breast cancer	TCGA-BH-A0E0-01A-11R-A056-07	NG-A0611_SHSY5Y_libLAB6081	SHSY5Y	neuroblastoma	52	FALSE	FALSE	FALSE	TRUE	-0.181304370156058	A	SHSY5Y
breast cancer	TCGA-BH-A0E0-01A-11R-A056-07	NG-A0611_SIMA_libLAB6086	SIMA	neuroblastoma	53	FALSE	FALSE	FALSE	TRUE	-0.186729550497535	A	SIMA
breast cancer	TCGA-BH-A0E0-01A-11R-A056-07	NG-30919_RBL_14_lib628470_10098_1	RBL_14	retinoblastoma	54	FALSE	FALSE	FALSE	TRUE	-0.199794983524963	A	RBL-14
breast cancer	TCGA-BH-A0E0-01A-11R-A056-07	NG-A0611_LAN5_libLAB6087	LAN5	neuroblastoma	55	FALSE	FALSE	FALSE	TRUE	-0.223339036387629	A	LAN5
breast cancer	TCGA-BH-A0E0-01A-11R-A056-07	NG-A0611_NBLS_libLAB6077	NBLS	neuroblastoma	56	FALSE	FALSE	FALSE	TRUE	-0.224571650777424	A	NBLS
breast cancer	TCGA-BH-A0E0-01A-11R-A056-07	NG-A0611_MHHNB11_libLAB6084	MHHNB11	neuroblastoma	57	FALSE	FALSE	FALSE	TRUE	-0.230127499424396	A	MHHNB11
breast cancer	TCGA-BH-A0E0-01A-11R-A056-07	NG-A0611_LAN6_libLAB6089	LAN6	neuroblastoma	58	FALSE	FALSE	FALSE	TRUE	-0.256964114081117	A	LAN6
breast cancer	TCGA-BH-A0E1-01A-11R-A056-07	NG-29643_KPL_1_lib581296_7997_4	KPL_1	breast cancer	1	TRUE	TRUE	TRUE	FALSE	0.412126088625953	A	KPL-1
breast cancer	TCGA-BH-A0E1-01A-11R-A056-07	NG-29643_CAL_120_lib581301_8005_3	CAL_120	breast cancer	2	TRUE	FALSE	TRUE	FALSE	0.407347960963018	A	CAL-120
breast cancer	TCGA-BH-A0E1-01A-11R-A056-07	NG-30919_MDA_MB_468_B_lib628474_10098_2	MDA_MB_468_B	breast cancer	3	TRUE	TRUE	TRUE	FALSE	0.390632200513659	A	MDA-MB-468-B
breast cancer	TCGA-BH-A0E1-01A-11R-A056-07	NG-29643_CAL_85_1_lib581300_7997_4	CAL_85_1	breast cancer	4	TRUE	FALSE	TRUE	FALSE	0.386458501108759	A	CAL-85-1
breast cancer	TCGA-BH-A0E1-01A-11R-A056-07	NG-29643_HCC_1143_lib581306_7997_4	HCC_1143	breast cancer	5	TRUE	FALSE	TRUE	FALSE	0.378097825840112	A	HCC-1143
breast cancer	TCGA-BH-A0E1-01A-11R-A056-07	NG-29643_CAL_148_lib581302_7997_4	CAL_148	breast cancer	6	TRUE	FALSE	TRUE	FALSE	0.375041445261335	A	CAL-148
breast cancer	TCGA-BH-A0E1-01A-11R-A056-07	NG-29643_EFM_192A_lib581292_7997_4	EFM_192A	breast cancer	7	TRUE	TRUE	TRUE	FALSE	0.365783560879027	A	EFM-192A
breast cancer	TCGA-BH-A0E1-01A-11R-A056-07	NG-29643_MDA_MB_231_lib581314_8005_3	MDA_MB_231	breast cancer	8	TRUE	FALSE	TRUE	FALSE	0.363556609597692	A	MDA-MB-231
breast cancer	TCGA-BH-A0E1-01A-11R-A056-07	NG-29643_MCF_7_lib581315_7997_4	MCF_7	breast cancer	9	TRUE	TRUE	TRUE	FALSE	0.353091964982292	A	MCF-7
breast cancer	TCGA-BH-A0E1-01A-11R-A056-07	NG-29643_HCC_1937_lib581305_7997_4	HCC_1937	breast cancer	10	TRUE	FALSE	TRUE	FALSE	0.345890534199285	A	HCC-1937
breast cancer	TCGA-BH-A0E1-01A-11R-A056-07	NG-29643_HDQ_P1_lib581303_8005_3	HDQ_P1	breast cancer	11	FALSE	FALSE	TRUE	FALSE	0.344217001623571	A	HDQ-P1
breast cancer	TCGA-BH-A0E1-01A-11R-A056-07	NG-29643_JIMT_1_B_lib581287_7997_4	JIMT_1_B	breast cancer	12	FALSE	FALSE	TRUE	FALSE	0.334388928271835	A	JIMT-1-B
breast cancer	TCGA-BH-A0E1-01A-11R-A056-07	NG-29643_MFM_223_lib581297_7997_4	MFM_223	breast cancer	13	FALSE	FALSE	TRUE	FALSE	0.327608850366972	A	MFM-223
breast cancer	TCGA-BH-A0E1-01A-11R-A056-07	NG-29643_COLO_824_lib581290_7997_4	COLO_824	breast cancer	14	FALSE	FALSE	TRUE	FALSE	0.323271640889956	A	COLO-824
breast cancer	TCGA-BH-A0E1-01A-11R-A056-07	NG-29643_T_47D_lib581309_8005_3	T_47D	breast cancer	15	FALSE	FALSE	TRUE	FALSE	0.321003462710096	A	T-47D
breast cancer	TCGA-BH-A0E1-01A-11R-A056-07	NG-30919_HS_578T_B_lib628473_10098_2	HS_578T_B	breast cancer	16	FALSE	FALSE	TRUE	FALSE	0.289273424826768	A	HS-578T-B
breast cancer	TCGA-BH-A0E1-01A-11R-A056-07	NG-29643_HCC_1599_lib581304_7997_4	HCC_1599	breast cancer	17	FALSE	FALSE	TRUE	FALSE	0.288195236616194	A	HCC-1599
breast cancer	TCGA-BH-A0E1-01A-11R-A056-07	NG-29643_EFM_192C_lib581294_7997_4	EFM_192C	breast cancer	18	FALSE	FALSE	TRUE	FALSE	0.275280037202035	A	EFM-192C
breast cancer	TCGA-BH-A0E1-01A-11R-A056-07	NG-29643_BT_474_lib581288_7997_4	BT_474	breast cancer	19	FALSE	FALSE	TRUE	FALSE	0.263131378596042	A	BT-474
breast cancer	TCGA-BH-A0E1-01A-11R-A056-07	NG-29643_EFM_19_lib581291_7997_4	EFM_19	breast cancer	20	FALSE	FALSE	TRUE	FALSE	0.259957606170619	A	EFM-19
