cell_line_group_id	cell_line_lineage	tumour_sample_id	tumour_lineage	similarity_score	rank	consensus_component_id	consensus_component_label	same_lineage_indicator
LAN2	neuroblastoma	SRP409177_SRR22373301	neuroblastoma	0.576131582284872	49	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
LAN2	neuroblastoma	TARGET-30-PARFRE-01A-01R	neuroblastoma	0.574151293633693	50	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
LAN5	neuroblastoma	TARGET-30-PATFXV-01A-01R	neuroblastoma	0.696375771301117	1	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
LAN5	neuroblastoma	TARGET-30-PASCFC-01A-01R	neuroblastoma	0.675721793901144	2	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
LAN5	neuroblastoma	TARGET-30-PARJVP-01A-01R	neuroblastoma	0.668382008441732	3	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
LAN5	neuroblastoma	TARGET-30-PATHKB-01A-01R	neuroblastoma	0.663902950483351	4	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
LAN5	neuroblastoma	TARGET-30-PASSWW-01A-01R	neuroblastoma	0.662091063231232	5	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
LAN5	neuroblastoma	TARGET-30-PAPTFZ-01A-01R	neuroblastoma	0.65986201566692	6	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
LAN5	neuroblastoma	TARGET-30-PASPBZ-01A-01R	neuroblastoma	0.659289730414515	7	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
LAN5	neuroblastoma	TARGET-30-PASUML-01A-01R	neuroblastoma	0.65830098361091	8	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
LAN5	neuroblastoma	TARGET-30-PANWRR-01A-01R	neuroblastoma	0.653905078210571	9	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
LAN5	neuroblastoma	SRP409177_SRR22373283	neuroblastoma	0.650916477448013	10	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
LAN5	neuroblastoma	TARGET-30-PASZKE-01A-01R	neuroblastoma	0.647748295110525	11	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
LAN5	neuroblastoma	TARGET-30-PASNZU-01A-01R	neuroblastoma	0.645720490711894	12	62	Component 62 - neuroblastoma dominant (n = 15, purity = 1.00)	TRUE
LAN5	neuroblastoma	TARGET-30-PARZHA-01A-01R	neuroblastoma	0.642300754417305	13	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
LAN5	neuroblastoma	TARGET-30-PASVRU-01A-01R	neuroblastoma	0.639247867643488	14	62	Component 62 - neuroblastoma dominant (n = 15, purity = 1.00)	TRUE
LAN5	neuroblastoma	TARGET-30-PATYIL-01A-01R	neuroblastoma	0.636999953532394	15	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
LAN5	neuroblastoma	SRP409177_SRR22373281	neuroblastoma	0.634624864920766	16	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
LAN5	neuroblastoma	SRP409177_SRR22373294	neuroblastoma	0.631295268794138	17	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
LAN5	neuroblastoma	TARGET-30-PANZRV-01A-01R	neuroblastoma	0.629564437817085	18	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
LAN5	neuroblastoma	TARGET-30-PARAMT-01A-01R	neuroblastoma	0.628931360358381	19	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
LAN5	neuroblastoma	TARGET-30-PASNML-01A-01R	neuroblastoma	0.628794403203959	20	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
LAN5	neuroblastoma	TARGET-30-PARBAJ-01A-01R	neuroblastoma	0.625169929938729	21	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
LAN5	neuroblastoma	TARGET-30-PAPICY-01A-01R	neuroblastoma	0.622433581894264	22	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
LAN5	neuroblastoma	TARGET-30-PASCTR-01A-01R	neuroblastoma	0.620416258910513	23	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
LAN5	neuroblastoma	TARGET-30-PARHAM-01A-01R	neuroblastoma	0.619135430012274	24	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
LAN5	neuroblastoma	SRP409177_SRR22373284	neuroblastoma	0.618547073257054	25	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
LAN5	neuroblastoma	TARGET-30-PATYIL-02A-01R	neuroblastoma	0.618522616622336	26	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
LAN5	neuroblastoma	SRP409177_SRR22373302	neuroblastoma	0.618012521098215	27	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
LAN5	neuroblastoma	SRP409177_SRR22373293	neuroblastoma	0.616859565461502	28	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
LAN5	neuroblastoma	TARGET-30-PATAYJ-01A-01R	neuroblastoma	0.61564232381353	29	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
LAN5	neuroblastoma	SRP409177_SRR22373285	neuroblastoma	0.615050473253351	30	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
LAN5	neuroblastoma	TARGET-30-PASXIE-01A-01R	neuroblastoma	0.611017224807832	31	62	Component 62 - neuroblastoma dominant (n = 15, purity = 1.00)	TRUE
LAN5	neuroblastoma	TARGET-30-PASWFB-01A-01R	neuroblastoma	0.61044214451146	32	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
LAN5	neuroblastoma	SRP409177_SRR22373307	neuroblastoma	0.609438723727024	33	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
LAN5	neuroblastoma	GSE189367_SRR17011028	neuroblastoma	0.608545008418323	34	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
LAN5	neuroblastoma	TARGET-30-PAPBZI-01A-01R	neuroblastoma	0.605356562012068	35	62	Component 62 - neuroblastoma dominant (n = 15, purity = 1.00)	TRUE
LAN5	neuroblastoma	SRP409177_SRR22373279	neuroblastoma	0.604171463369726	36	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
LAN5	neuroblastoma	TARGET-30-PANBSP-01A-01R	neuroblastoma	0.602130382512248	37	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
LAN5	neuroblastoma	SRP409177_SRR22373291	neuroblastoma	0.601715318483032	38	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
LAN5	neuroblastoma	TARGET-30-PATDWN-01A-01R	neuroblastoma	0.60156019354282	39	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
LAN5	neuroblastoma	TARGET-30-PATFCY-01A-01R	neuroblastoma	0.600699320000741	40	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
LAN5	neuroblastoma	SRP409177_SRR22373290	neuroblastoma	0.598688285865917	41	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
LAN5	neuroblastoma	TARGET-30-PASWYR-01A-01R	neuroblastoma	0.59791405868684	42	62	Component 62 - neuroblastoma dominant (n = 15, purity = 1.00)	TRUE
LAN5	neuroblastoma	SRP409177_SRR22373280	neuroblastoma	0.596691226950932	43	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
LAN5	neuroblastoma	TARGET-30-PARFRE-01A-01R	neuroblastoma	0.596668167838198	44	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
LAN5	neuroblastoma	SRP409177_SRR22373309	neuroblastoma	0.592798429464795	45	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
LAN5	neuroblastoma	GSE189367_SRR17010980	neuroblastoma	0.590465965273675	46	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
LAN5	neuroblastoma	TARGET-30-PASUCB-01A-01R	neuroblastoma	0.5904463999659	47	62	Component 62 - neuroblastoma dominant (n = 15, purity = 1.00)	TRUE
LAN5	neuroblastoma	SRP409177_SRR22373300	neuroblastoma	0.587513001321707	48	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
LAN5	neuroblastoma	TARGET-30-PASEGA-01A-01R	neuroblastoma	0.586369828338881	49	62	Component 62 - neuroblastoma dominant (n = 15, purity = 1.00)	TRUE
LAN5	neuroblastoma	GSE189367_SRR17011031	neuroblastoma	0.586241955077355	50	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
LAN6	neuroblastoma	GSE100148_SRR5710452	neuroblastoma	0.731182453831988	1	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
LAN6	neuroblastoma	GSE49711_SRR5710452	neuroblastoma	0.731182453831988	2	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
LAN6	neuroblastoma	TARGET-30-PARZIP-01A-01R	neuroblastoma	0.70639251012068	3	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
LAN6	neuroblastoma	TARGET-30-PASMNT-01A-01R	neuroblastoma	0.646539438594456	4	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
LAN6	neuroblastoma	TARGET-30-PANLET-01A-01R	neuroblastoma	0.646044715812158	5	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
LAN6	neuroblastoma	TARGET-30-PATINJ-01A-01R	neuroblastoma	0.644356509255613	6	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
LAN6	neuroblastoma	SRP409177_SRR22373291	neuroblastoma	0.641329476638498	7	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
LAN6	neuroblastoma	TARGET-30-PATAYJ-01A-01R	neuroblastoma	0.637632332230106	8	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
LAN6	neuroblastoma	TARGET-30-PAPICY-01A-01R	neuroblastoma	0.633080603128563	9	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
LAN6	neuroblastoma	TARGET-30-PANZVU-01A-01R	neuroblastoma	0.63169076751558	10	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
LAN6	neuroblastoma	TARGET-30-PATFCY-01A-01R	neuroblastoma	0.629259079263604	11	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
LAN6	neuroblastoma	TARGET-30-PANWRR-01A-01R	neuroblastoma	0.624341898163272	12	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
LAN6	neuroblastoma	SRP409177_SRR22373294	neuroblastoma	0.623752143886068	13	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
LAN6	neuroblastoma	TARGET-30-PASWVY-01A-01R	neuroblastoma	0.622864018665304	14	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
LAN6	neuroblastoma	TARGET-30-PASXRJ-01A-01R	neuroblastoma	0.615935104669156	15	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
LAN6	neuroblastoma	TARGET-30-PALBFW-01A-01R	neuroblastoma	0.615494186483237	16	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
LAN6	neuroblastoma	TARGET-30-PASNEF-01A-01R	neuroblastoma	0.615132228289409	17	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
LAN6	neuroblastoma	TARGET-30-PATCFL-01A-01R	neuroblastoma	0.614228031565829	18	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
LAN6	neuroblastoma	TARGET-30-PANRRW-01A-01R	neuroblastoma	0.613783619574951	19	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
LAN6	neuroblastoma	TARGET-30-PARJVP-01A-01R	neuroblastoma	0.612687962339578	20	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
LAN6	neuroblastoma	TARGET-30-PATHKB-01A-01R	neuroblastoma	0.611635628285705	21	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
LAN6	neuroblastoma	TARGET-30-PASGUT-01A-01R	neuroblastoma	0.611369400347773	22	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
LAN6	neuroblastoma	TARGET-30-PASWIJ-01A-01R	neuroblastoma	0.609554718051687	23	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
LAN6	neuroblastoma	TARGET-30-PANBJH-01A-01R	neuroblastoma	0.609164110657188	24	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
LAN6	neuroblastoma	TARGET-30-PASXGP-01A-01R	neuroblastoma	0.609090740753034	25	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
LAN6	neuroblastoma	TARGET-30-PARHAM-01A-01R	neuroblastoma	0.603523711930191	26	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
LAN6	neuroblastoma	TARGET-30-PASRFS-01A-01R	neuroblastoma	0.603178524000169	27	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
LAN6	neuroblastoma	TARGET-30-PARDCK-01A-01R	neuroblastoma	0.602685198739855	28	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
LAN6	neuroblastoma	TARGET-30-PANZRV-01A-01R	neuroblastoma	0.602533567604602	29	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
LAN6	neuroblastoma	SRP409177_SRR22373280	neuroblastoma	0.602058410130078	30	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
LAN6	neuroblastoma	TARGET-30-PANRHJ-01A-01R	neuroblastoma	0.601887213687051	31	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
LAN6	neuroblastoma	TARGET-30-PASUML-01A-01R	neuroblastoma	0.601132551815748	32	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
LAN6	neuroblastoma	TARGET-30-PASCFC-01A-01R	neuroblastoma	0.59944644154218	33	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
LAN6	neuroblastoma	TARGET-30-PARGKK-01A-01R	neuroblastoma	0.598034245577454	34	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
LAN6	neuroblastoma	TARGET-30-PASTCN-01A-01R	neuroblastoma	0.597669492339658	35	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
LAN6	neuroblastoma	TARGET-30-PASNML-01A-01R	neuroblastoma	0.597166384425456	36	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
LAN6	neuroblastoma	TARGET-30-PASXHE-01A-01R	neuroblastoma	0.595826160842901	37	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
LAN6	neuroblastoma	TARGET-30-PARACS-01A-01R	neuroblastoma	0.593458059841193	38	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
LAN6	neuroblastoma	TARGET-30-PAPUWY-01A-01R	neuroblastoma	0.590973265753829	39	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
LAN6	neuroblastoma	TARGET-30-PASJZC-01A-01R	neuroblastoma	0.590095621947943	40	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
LAN6	neuroblastoma	TARGET-30-PANBSP-01A-01R	neuroblastoma	0.589767204281728	41	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
LAN6	neuroblastoma	TARGET-30-PARFWB-01A-01R	neuroblastoma	0.589573647486959	42	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
LAN6	neuroblastoma	TARGET-30-PARZHA-01A-01R	neuroblastoma	0.589496783777844	43	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
LAN6	neuroblastoma	TARGET-30-PAPUAR-01A-01R	neuroblastoma	0.589325587334817	44	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
LAN6	neuroblastoma	TARGET-30-PASZKE-01A-01R	neuroblastoma	0.588179619308024	45	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
LAN6	neuroblastoma	TARGET-30-PAITCI-01A-01R	neuroblastoma	0.587968593488456	46	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
LAN6	neuroblastoma	TARGET-30-PAMNLH-01A-01R	neuroblastoma	0.58718039108954	47	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
LAN6	neuroblastoma	TARGET-30-PARBGP-01A-01R	neuroblastoma	0.586815637851743	48	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
LAN6	neuroblastoma	TARGET-30-PAMYCE-01A-01R	neuroblastoma	0.585311904197073	49	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
LAN6	neuroblastoma	TARGET-30-PAPBZI-01A-01R	neuroblastoma	0.584687910631264	50	62	Component 62 - neuroblastoma dominant (n = 15, purity = 1.00)	TRUE
LS	neuroblastoma	TCGA-AC-A2QH-01B-04R-A22O-07	breast cancer	0.4404790146352	1	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	FALSE
LS	neuroblastoma	TCGA-AC-A2QH-01A-11R-A18M-07	breast cancer	0.408049516998933	2	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	FALSE
LS	neuroblastoma	SRP409177_SRR22373273	neuroblastoma	0.364845124866842	3	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
LS	neuroblastoma	SRP409177_SRR22373297	neuroblastoma	0.362535719788457	4	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
LS	neuroblastoma	GSE100148_SRR5710467	neuroblastoma	0.352291883646512	5	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
LS	neuroblastoma	GSE49711_SRR5710467	neuroblastoma	0.352291883646512	6	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
LS	neuroblastoma	SRP409177_SRR22373291	neuroblastoma	0.350094280326839	7	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
LS	neuroblastoma	SRP409177_SRR22373269	neuroblastoma	0.340630960212899	8	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
LS	neuroblastoma	SRP409177_SRR22373274	neuroblastoma	0.334976586266062	9	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
LS	neuroblastoma	GSE111168_SRR6785775	retinoblastoma	0.334489549854675	10	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	FALSE
LS	neuroblastoma	GSE111168_SRR6785776	retinoblastoma	0.332818113561938	11	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	FALSE
LS	neuroblastoma	SRP409177_SRR22373286	neuroblastoma	0.332173855927362	12	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
LS	neuroblastoma	GSE196420_SRR17960511	retinoblastoma	0.331728745175492	13	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	FALSE
LS	neuroblastoma	SRP409177_SRR22373308	neuroblastoma	0.330621907764248	14	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
LS	neuroblastoma	GSE111168_SRR6785777	retinoblastoma	0.32708408086202	15	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	FALSE
LS	neuroblastoma	SRP409177_SRR22373279	neuroblastoma	0.324710389772375	16	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
LS	neuroblastoma	TARGET-30-PAPZYP-01A-01R	neuroblastoma	0.318533342603562	17	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
LS	neuroblastoma	GSE189367_SRR17011020	neuroblastoma	0.316688613584822	18	63	Component 63 - neuroblastoma dominant (n = 3, purity = 1.00)	TRUE
LS	neuroblastoma	SRP409177_SRR22373287	neuroblastoma	0.316364388484559	19	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
LS	neuroblastoma	SRP409177_SRR22373268	neuroblastoma	0.315807475973977	20	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
LS	neuroblastoma	SRP409177_SRR22373295	neuroblastoma	0.315165314622377	21	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
LS	neuroblastoma	TARGET-30-PATFXV-01A-01R	neuroblastoma	0.314720902631499	22	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
LS	neuroblastoma	SRP409177_SRR22373300	neuroblastoma	0.313450555148139	23	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
LS	neuroblastoma	SRP409177_SRR22373281	neuroblastoma	0.309782059940417	24	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
LS	neuroblastoma	SRP409177_SRR22373285	neuroblastoma	0.309351623169377	25	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
LS	neuroblastoma	SRP409177_SRR22373311	neuroblastoma	0.30545183807332	26	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
LS	neuroblastoma	SRP409177_SRR22373312	neuroblastoma	0.305195392789276	27	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
LS	neuroblastoma	GSE189367_SRR17011029	neuroblastoma	0.302781173562098	28	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
LS	neuroblastoma	SRP409177_SRR22373293	neuroblastoma	0.301159349299789	29	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
LS	neuroblastoma	SRP409177_SRR22373284	neuroblastoma	0.299086125436682	30	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
LS	neuroblastoma	TARGET-30-PASMDM-01A-01R	neuroblastoma	0.29754955001539	31	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
LS	neuroblastoma	GSE189367_SRR17010985	neuroblastoma	0.295313514841159	32	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
LS	neuroblastoma	GSE189367_SRR17011018	neuroblastoma	0.294984398413952	33	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
LS	neuroblastoma	SRP409177_SRR22373290	neuroblastoma	0.293883849851636	34	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
LS	neuroblastoma	GSE189367_SRR17011007	neuroblastoma	0.293054420554194	35	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
LS	neuroblastoma	SRP409177_SRR22373272	neuroblastoma	0.292971267996153	36	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
LS	neuroblastoma	TARGET-30-PASUCB-01A-01R	neuroblastoma	0.291298434181431	37	62	Component 62 - neuroblastoma dominant (n = 15, purity = 1.00)	TRUE
LS	neuroblastoma	TARGET-30-PATGJU-01A-01R	neuroblastoma	0.29093927103157	38	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
LS	neuroblastoma	TARGET-30-PASWFB-01A-01R	neuroblastoma	0.289105722188701	39	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
LS	neuroblastoma	SRP409177_SRR22373278	neuroblastoma	0.287905949565528	40	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
LS	neuroblastoma	SRP409177_SRR22373270	neuroblastoma	0.287610373665934	41	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
LS	neuroblastoma	TARGET-30-PASSRS-01A-01R	neuroblastoma	0.286673335175733	42	1	Component 1 - breast cancer dominant (n = 923, purity = 0.69)	TRUE
